CODIGO,POB18,HOMBRES,MUJERES
02001,757,363,394
02002,529,300,229
02003,173050,84613,88437
02004,693,357,336
02005,650,339,311
02006,655,356,299
02007,1199,639,560
02008,1405,724,681
02009,24537,12215,12322
02010,2275,1183,1092
02011,638,341,297
02012,2360,1205,1155
02014,409,208,201
02013,150,85,65
02015,1864,941,923
02016,610,326,284
02017,873,462,411
02018,1057,538,519
02019,2837,1447,1390
02020,508,279,229
02021,1275,669,606
02022,344,194,150
02023,588,311,277
02024,4522,2291,2231
02025,10003,5089,4914
02026,1182,601,581
02029,4182,2183,1999
02027,330,177,153
02028,128,64,64
02030,3624,1819,1805
02031,674,327,347
02032,297,168,129
02033,2489,1303,1186
02034,1816,912,904
02035,2448,1259,1189
02036,110,58,52
02037,30268,15124,15144
02038,349,181,168
02039,1184,610,574
02040,621,332,289
02041,360,195,165
02042,928,448,480
02043,1398,721,677
02044,1200,626,574
02045,4665,2387,2278
02046,1359,698,661
02047,113,62,51
02048,1537,799,738
02049,840,435,405
02050,96,53,43
02051,2042,1036,1006
02052,548,292,256
02053,3513,1793,1720
02054,518,271,247
02055,1222,676,546
02056,2028,1022,1006
02057,2352,1169,1183
02058,360,194,166
02060,1420,832,588
02059,331,181,150
02061,696,359,337
02062,446,247,199
02901,2786,1401,1385
02063,1635,853,782
02064,401,205,196
02065,489,258,231
02066,254,133,121
02067,1357,696,661
02068,363,200,163
02069,15515,7835,7680
02070,501,265,236
02071,1153,587,566
02072,1790,920,870
02073,6255,3198,3057
02074,7738,3955,3783
02075,1943,1004,939
02076,355,179,176
02077,57,34,23
02078,1115,585,530
02079,4112,2077,2035
02080,589,307,282
02081,25241,12463,12778
02082,95,58,37
02083,226,137,89
02084,340,174,166
02085,340,174,166
02086,2674,1371,1303
03002,4713,2344,2369
03003,551,294,257
03004,936,493,443
03005,12042,6172,5870
03006,1298,645,653
03007,229,115,114
03008,180,94,86
03009,58977,28806,30171
03010,407,198,209
03011,20053,9947,10106
03012,2838,1427,1411
03013,1341,671,670
03014,331577,160595,170982
03015,20542,10398,10144
03016,104,54,50
03017,491,237,254
03018,21995,10756,11239
03019,20537,10324,10213
03001,661,346,315
03020,122,65,57
03021,7113,3562,3551
03022,156,77,79
03023,1703,866,837
03024,5361,2689,2672
03025,1940,1011,929
03026,1983,1005,978
03027,178,89,89
03028,1118,566,552
03030,1110,556,554
03031,67558,33581,33977
03032,108,59,49
03033,149,74,75
03029,444,228,216
03034,3357,1634,1723
03035,742,384,358
03036,94,43,51
03037,490,241,249
03038,413,205,208
03039,96,55,41
03040,410,190,220
03041,10768,5264,5504
03042,4130,2039,2091
03043,3651,1792,1859
03044,6702,3380,3322
03045,418,221,197
03046,2925,1498,1427
03049,18864,9602,9262
03048,7257,3708,3549
03047,21633,10900,10733
03050,27893,13565,14328
03051,428,218,210
03052,1214,609,605
03053,9880,5016,4864
03054,435,223,212
03075,209,104,105
03055,8631,4319,4312
03056,11456,5822,5634
03057,208,118,90
03058,7226,3698,3528
03059,28957,14640,14317
03061,1718,850,868
03062,685,356,329
03063,41733,20245,21488
03064,7383,3689,3694
03065,230625,114332,116293
03066,52404,25549,26855
03067,101,52,49
03068,53,29,24
03069,6381,3231,3150
03077,2474,1256,1218
03070,4131,2069,2062
03072,471,241,230
03071,5893,2974,2919
03073,258,144,114
03074,2489,1310,1179
03076,15058,7358,7700
03078,1132,585,547
03079,23403,11720,11683
03080,1986,1009,977
03082,27224,13528,13696
03083,6875,3342,3533
03085,1051,529,522
03084,596,293,303
03086,229,122,107
03088,7944,4172,3772
03089,12175,6077,6098
03903,4844,2453,2391
03091,493,233,260
03092,9328,4627,4701
03090,25009,12458,12551
03093,25725,12803,12922
03094,18242,9205,9037
03095,6815,3418,3397
03096,7475,3734,3741
03097,2111,1036,1075
03099,76778,38144,38634
03098,738,373,365
03100,908,443,465
03101,7490,3717,3773
03102,10052,5036,5016
03103,301,158,143
03104,34479,17121,17358
03902,21418,10981,10437
03105,7845,3962,3883
03106,713,387,326
03901,2864,1360,1504
03107,4850,2499,2351
03060,121,68,53
03109,4418,2207,2211
03110,644,328,316
03111,7797,4007,3790
03112,1147,589,558
03113,16560,8393,8167
03114,2376,1230,1146
03115,389,193,196
03116,1585,813,772
03118,7943,4030,3913
03904,1933,988,945
03120,5811,2949,2862
03122,57785,28588,29197
03117,648,331,317
03119,23518,11376,12142
03121,31745,15916,15829
03123,9771,4920,4851
03124,585,308,277
03125,581,303,278
03127,627,324,303
03128,10722,5331,5391
03129,1564,824,740
03130,56,30,26
03131,336,164,172
03132,654,348,306
03133,82599,41038,41561
03134,164,90,74
03136,589,319,270
03137,820,407,413
03135,224,117,107
03138,4520,2247,2273
03139,33969,16949,17020
03140,33983,16992,16991
03081,2683,1338,1345
04001,1235,633,602
04002,1150,600,550
04003,24859,12639,12220
04004,753,384,369
04005,621,307,314
04006,11696,6023,5673
04007,814,417,397
04008,528,288,240
04009,135,59,76
04010,648,340,308
04011,3615,1811,1804
04012,212,111,101
04013,196851,95953,100898
04014,176,91,85
04015,133,79,54
04016,3169,1595,1574
04017,4586,2311,2275
04018,321,157,164
04019,232,124,108
04904,2933,1528,1405
04020,284,150,134
04021,206,101,105
04022,927,463,464
04023,117,58,59
04024,4357,2157,2200
04026,68,39,29
04027,248,130,118
04028,243,140,103
04029,12381,6267,6114
04030,1202,629,573
04031,3228,1630,1598
04032,7757,3977,3780
04033,121,59,62
04036,283,143,140
04037,1525,762,763
04034,143,83,60
04035,13776,7168,6608
04038,4031,1987,2044
04902,84710,44462,40248
04041,418,236,182
04043,642,363,279
04044,1992,1046,946
04045,1992,1005,987
04046,975,512,463
04047,3027,1575,1452
04048,2803,1417,1386
04049,8838,4562,4276
04050,1031,553,478
04051,486,236,250
04052,17418,8869,8549
04053,18816,9359,9457
04054,390,212,178
04055,429,213,216
04056,169,99,70
04057,1538,767,771
04058,390,205,185
04059,1431,700,731
04060,546,299,247
04061,766,377,389
04062,5539,2843,2696
04063,1261,649,612
04064,6301,3085,3216
04903,9003,5027,3976
04065,460,231,229
04066,30122,16618,13504
04067,596,299,297
04068,180,100,80
04069,6212,3194,3018
04070,2238,1172,1066
04071,419,216,203
04072,1055,530,525
04073,362,212,150
04074,4018,2038,1980
04075,9502,4966,4536
04076,1621,851,770
04077,304,163,141
04078,1364,690,674
04079,94925,49038,45887
04080,218,107,111
04081,432,219,213
04082,300,157,143
04083,2035,1035,1000
04084,393,206,187
04085,463,234,229
04086,2389,1254,1135
04087,217,120,97
04088,3704,1916,1788
04089,963,463,500
04090,324,159,165
04091,381,192,189
04092,3569,1769,1800
04901,570,307,263
04093,3384,1734,1650
04094,233,136,97
04095,836,415,421
04096,329,172,157
04097,253,137,116
04098,1938,995,943
04099,6630,3231,3399
04100,15837,8052,7785
04101,5791,2939,2852
04102,25405,13547,11858
04103,2893,1441,1452
01051,5018,2497,2521
01001,2887,1507,1380
01002,10286,5075,5211
01049,151,87,64
01003,1483,774,709
01006,219,115,104
01037,717,399,318
01008,982,535,447
01004,1831,912,919
01009,1643,833,810
01010,2967,1503,1464
01011,286,159,127
01013,883,493,390
01014,443,238,205
01016,511,303,208
01017,1040,548,492
01021,603,316,287
01022,1025,513,512
01023,348,170,178
01046,780,447,333
01056,229,129,100
01901,3333,1721,1612
01027,517,281,236
01019,181,96,85
01020,381,222,159
01028,1445,759,686
01030,158,88,70
01031,1505,776,729
01032,667,341,326
01902,872,491,381
01033,857,441,416
01036,18205,8979,9226
01058,1869,992,877
01034,196,100,96
01039,229,113,116
01041,209,117,92
01042,1162,601,561
01043,3368,1718,1650
01044,257,152,105
01047,1374,745,629
01052,319,155,164
01053,709,390,319
01054,1336,688,648
01055,991,546,445
01057,299,150,149
01059,249176,121358,127818
01060,269,139,130
01061,186,104,82
01062,400,214,186
01018,1753,952,801
01063,2313,1193,1120
33001,1697,854,843
33002,10808,5326,5482
33003,675,379,296
33004,78715,37191,41524
33005,1522,795,727
33006,1700,810,890
33007,1571,791,780
33008,2002,1021,981
33009,1035,514,521
33010,1985,974,1011
33012,6278,3033,3245
33011,12579,6196,6383
33013,477,242,235
33014,10444,5043,5401
33015,1553,881,672
33016,22464,10894,11570
33017,3470,1689,1781
33018,3336,1627,1709
33019,3332,1636,1696
33020,15721,7730,7991
33021,5078,2505,2573
33022,949,493,456
33023,3830,1882,1948
33024,271843,128208,143635
33025,10427,5088,5339
33026,9839,4748,5091
33027,853,439,414
33028,1301,736,565
33029,352,175,177
33030,1022,516,506
33031,39984,19051,20933
33032,13087,6269,6818
33033,11086,5339,5747
33035,13676,6783,6893
33036,13639,6621,7018
33037,38428,18237,20191
33038,2631,1320,1311
33039,1846,883,963
33040,5334,2624,2710
33041,8409,4043,4366
33042,5167,2481,2686
33043,740,401,339
33044,220020,101906,118114
33045,5353,2626,2727
33046,531,279,252
33047,1246,610,636
33048,146,81,65
33049,7101,3503,3598
33050,598,354,244
33051,8282,3998,4284
33052,737,425,312
33053,1194,691,503
33054,1865,964,901
33055,1758,845,913
33056,5730,2738,2992
33057,1857,929,928
33058,1933,971,962
33059,5084,2512,2572
33061,393,194,199
33060,16283,7785,8498
33063,433,212,221
33062,453,235,218
33064,288,142,146
33065,1254,604,650
33066,51662,25234,26428
33067,818,434,384
33068,1125,650,475
33069,3887,1919,1968
33070,3795,1846,1949
33071,646,308,338
33072,1628,871,757
33073,9543,4815,4728
33034,11734,5730,6004
33074,3866,1862,2004
33075,298,150,148
33076,14430,7120,7310
33077,1248,649,599
33078,140,78,62
05001,202,113,89
05002,2517,1298,1219
05005,190,100,90
05007,119,63,56
05008,233,115,118
05010,168,85,83
05012,135,69,66
05013,972,495,477
05014,6454,3135,3319
05015,75,35,40
05016,8069,3919,4150
05017,86,49,37
05018,26,15,11
05019,57657,27472,30185
05021,2368,1145,1223
05022,1889,976,913
05023,186,103,83
05024,206,108,98
05025,90,50,40
05026,199,106,93
05027,323,164,159
05029,108,64,44
05030,43,22,21
05033,193,102,91
05034,16,8,8
05035,114,57,57
05036,126,62,64
05037,248,142,106
05038,120,71,49
05039,44,27,17
05040,65,43,22
05041,1196,621,575
05042,157,77,80
05043,84,44,40
05044,275,150,125
05045,82,43,39
05046,48,26,22
05047,4998,2528,2470
05048,112,63,49
05049,452,239,213
05051,181,98,83
05052,92,48,44
05053,84,46,38
05054,1429,742,687
05055,637,338,299
05056,95,53,42
05057,3056,1576,1480
05058,76,43,33
05067,79,47,32
05059,100,60,40
05060,109,56,53
05061,329,172,157
05062,179,92,87
05063,32,20,12
05064,106,60,46
05065,496,264,232
05066,491,271,220
05903,147,83,64
05069,79,45,34
05070,33,17,16
05072,106,57,49
05073,307,168,139
05074,751,391,360
05075,121,56,65
05076,601,312,289
05077,165,88,77
05078,105,59,46
05079,63,37,26
05080,43,21,22
05081,40,28,12
05082,587,317,270
05083,155,82,73
05085,36,17,19
05084,68,40,28
05086,77,48,29
05087,161,54,107
05088,31,15,16
05089,511,252,259
05090,78,38,40
05092,169,94,75
05093,405,230,175
05094,135,74,61
05095,267,148,119
05096,78,47,31
05097,518,274,244
05099,512,287,225
05100,295,155,140
05102,2164,1123,1041
05101,290,167,123
05103,67,34,33
05106,29,15,14
05104,34,20,14
05105,363,197,166
05107,54,33,21
05108,40,21,19
05109,487,255,232
05110,844,431,413
05113,64,30,34
05112,110,56,54
05114,1440,732,708
05115,596,310,286
05116,102,51,51
05117,208,119,89
05118,74,40,34
05119,27,18,9
05120,31,20,11
05121,317,165,152
05122,122,62,60
05123,105,52,53
05124,99,45,54
05125,61,31,30
05126,60,36,24
05127,704,394,310
05128,395,207,188
05129,124,73,51
05130,95,50,45
05131,92,54,38
05132,1006,520,486
05133,73,38,35
05134,50,30,20
05135,394,208,186
05136,94,50,44
05138,334,172,162
05139,67,37,30
05140,128,71,57
05141,103,57,46
05142,96,45,51
05143,62,31,31
05144,77,42,35
05145,50,28,22
05149,101,59,42
05147,161,91,70
05148,22,11,11
05152,753,398,355
05153,93,50,43
05151,98,50,48
05154,34,24,10
05155,46,30,16
05156,310,180,130
05157,247,134,113
05158,336,182,154
05159,236,116,120
05160,321,176,145
05161,777,399,378
05162,90,47,43
05163,1878,924,954
05164,16,8,8
05165,434,213,221
05166,168,92,76
05167,279,155,124
05168,5139,2616,2523
05169,251,145,106
05170,55,27,28
05171,69,34,35
05172,184,103,81
05173,63,39,24
05174,75,41,34
05175,172,98,74
05176,272,150,122
05177,154,81,73
05178,402,211,191
05179,232,114,118
05180,72,39,33
05181,43,29,14
05182,844,444,400
05183,140,74,66
05184,272,152,120
05185,113,58,55
05186,1811,869,942
05187,2057,1025,1032
05188,45,28,17
05189,482,254,228
05190,49,30,19
05191,126,64,62
05192,107,66,41
05193,181,103,78
05194,146,82,64
05195,227,135,92
05196,65,28,37
05197,116,64,52
05198,75,35,40
05199,42,22,20
05200,43,21,22
05201,553,297,256
05206,30,18,12
05208,36,22,14
05207,747,388,359
05209,80,48,32
05901,251,137,114
05210,86,43,43
05211,473,251,222
05212,199,111,88
05213,105,64,41
05214,37,21,16
05215,174,104,70
05216,189,109,80
05217,55,30,25
05218,125,68,57
05219,44,26,18
05220,428,226,202
05231,171,100,71
05204,726,373,353
05205,86,43,43
05222,141,76,65
05221,365,192,173
05226,73,44,29
05224,111,58,53
05225,403,219,184
05902,314,183,131
05227,436,234,202
05228,176,109,67
05904,122,69,53
05229,75,40,35
05230,65,35,30
05232,111,58,53
05233,250,140,110
05234,43,22,21
05235,124,69,55
05236,113,66,47
05237,165,95,70
05238,837,446,391
05239,251,134,117
05240,4542,2252,2290
05241,4097,2090,2007
05242,796,411,385
05243,85,48,37
05244,41,26,15
05245,435,222,213
05247,239,131,108
05246,60,33,27
05249,105,55,50
05251,67,42,25
05252,62,37,25
05253,85,41,44
05254,213,106,107
05256,117,62,55
05257,132,71,61
05905,254,127,127
05258,132,76,56
05259,122,61,61
05260,103,57,46
05261,39,22,17
05262,363,191,172
05263,166,96,70
05264,58,34,24
05265,87,52,35
05266,97,53,44
05267,115,60,55
06001,798,418,380
06002,5461,2706,2755
06003,893,443,450
06004,1880,945,935
06005,2029,1058,971
06006,5340,2667,2673
06007,1704,859,845
06008,730,359,371
06009,245,133,112
06010,1240,607,633
06011,33468,16588,16880
06012,4126,2102,2024
06013,293,150,143
06014,7891,3914,3977
06015,150530,72988,77542
06016,3580,1822,1758
06017,293,156,137
06018,841,417,424
06019,2360,1192,1168
06020,2128,1101,1027
06021,1052,539,513
06022,3085,1524,1561
06023,4929,2441,2488
06024,1331,679,652
06025,6241,3101,3140
06026,969,490,479
06027,769,383,386
06028,4967,2442,2525
06029,1373,693,680
06030,186,96,90
06031,551,276,275
06032,67,33,34
06033,1483,762,721
06034,191,94,97
06035,972,498,474
06036,5921,2919,3002
06042,1210,587,623
06037,2119,1121,998
06038,916,471,445
06039,2182,1065,1117
06040,1238,607,631
06041,567,293,274
06043,768,395,373
06044,37010,18268,18742
06045,569,287,282
06046,1459,720,739
06047,1031,528,503
06048,938,451,487
06049,1150,560,590
06050,4918,2419,2499
06051,1879,931,948
06052,4784,2367,2417
06053,697,350,347
06054,6774,3367,3407
06055,2311,1142,1169
06056,522,277,245
06057,599,312,287
06058,2401,1206,1195
06059,2041,1013,1028
06903,2518,1237,1281
06060,7006,3530,3476
06061,1247,622,625
06062,653,368,285
06063,3485,1748,1737
06064,941,492,449
06065,343,174,169
06066,1950,982,968
06067,2264,1134,1130
06068,489,238,251
06069,3639,1832,1807
06070,9367,4610,4757
06071,284,143,141
06073,860,446,414
06074,5758,2861,2897
06072,2757,1414,1343
06075,526,280,246
06076,970,478,492
06077,374,203,171
06078,569,294,275
06079,763,391,372
06080,2276,1134,1142
06081,1207,621,586
06082,472,254,218
06083,59352,28958,30394
06084,1300,659,641
06085,4254,2189,2065
06086,1367,659,708
06087,2415,1177,1238
06088,15614,7721,7893
06089,719,365,354
06090,949,482,467
06091,4444,2258,2186
06092,666,330,336
06093,5195,2601,2594
06094,1734,892,842
06095,11986,5977,6009
06096,235,123,112
06097,2729,1415,1314
06098,686,342,344
06099,1360,705,655
06100,949,450,499
06101,512,259,253
06102,1188,585,603
06103,5876,2933,2943
06104,745,374,371
06107,1868,938,930
06108,2731,1377,1354
06105,698,356,342
06106,500,256,244
06902,2033,1032,1001
06109,4650,2354,2296
06110,159,79,80
06111,622,320,302
06112,443,226,217
06113,3357,1664,1693
06114,141,72,69
06115,1473,727,746
06116,1800,907,893
06117,1664,811,853
06119,837,433,404
06123,5475,2756,2719
06118,175,100,75
06120,4059,2056,2003
06121,4176,2109,2067
06122,8126,4104,4022
06124,1921,951,970
06125,1912,962,950
06126,2645,1317,1328
06127,3420,1704,1716
06128,5376,2681,2695
06129,681,341,340
06130,215,111,104
06131,1265,648,617
06132,973,465,508
06133,2264,1168,1096
06134,633,334,299
06135,1401,720,681
06136,1777,879,898
06137,1074,555,519
06901,2734,1398,1336
06138,1179,577,602
06139,578,305,273
06140,731,368,363
06141,2008,994,1014
06146,1224,620,604
06147,367,180,187
06148,1152,565,587
06142,281,150,131
06143,4176,2101,2075
06144,603,299,304
06145,1060,534,526
06149,12926,6365,6561
06150,913,470,443
06151,1243,603,640
06152,1504,761,743
06153,25759,12528,13231
06154,3401,1700,1701
06156,1383,715,668
06155,2168,1157,1011
06157,444,226,218
06158,16776,8086,8690
06159,2805,1399,1406
06160,3606,1810,1796
06162,3508,1783,1725
06161,310,157,153
07002,9012,4520,4492
07001,5494,2658,2836
07003,19793,9974,9819
07004,5529,2822,2707
07005,11004,5470,5534
07901,860,451,409
07006,7671,3844,3827
07007,503,265,238
07008,8316,4130,4186
07009,1054,545,509
07010,6714,3284,3430
07011,49333,24727,24606
07012,2612,1302,1310
07013,10610,5268,5342
07014,11600,5907,5693
07064,7348,3723,3625
07015,29223,14483,14740
07016,4008,2012,1996
07017,1271,624,647
07018,620,293,327
07026,49727,24984,24743
07019,211,129,82
07020,5020,2478,2542
07021,318,171,147
07022,17497,8801,8696
07023,4695,2335,2360
07024,12216,6428,5788
07025,678,332,346
07027,32137,16169,15968
07028,1289,652,637
07029,5858,2941,2917
07030,2243,1131,1112
07031,36358,18444,17914
07033,42631,21270,21361
07034,1455,738,717
07032,28592,13990,14602
07035,2143,1108,1035
07036,36725,18495,18230
07037,4788,2428,2360
07902,1370,683,687
07038,2867,1449,1418
07039,6931,3504,3427
07040,409661,199652,210009
07041,2825,1399,1426
07044,13026,6623,6403
07042,16189,8059,8130
07043,5339,2722,2617
07045,1967,974,993
07059,4877,2474,2403
07046,25779,13529,12250
07049,2083,1023,1060
07050,6200,3153,3047
07048,26496,13663,12833
07051,8405,4151,4254
07052,6892,3494,3398
07053,1671,831,840
07054,36457,18517,17940
07055,11958,6108,5850
07056,7167,3564,3603
07057,12112,6089,6023
07058,3981,1994,1987
07047,3195,1615,1580
07060,3764,1866,1898
07061,14041,7050,6991
07062,11378,5696,5682
07063,1945,989,956
07065,3176,1606,1570
08001,12334,6248,6086
08002,277,148,129
08014,2501,1204,1297
08003,9764,4751,5013
08004,273,146,127
08005,8496,4285,4211
08006,15533,7536,7997
08007,8838,4439,4399
08008,219,110,109
08009,12295,6053,6242
08010,5648,2851,2797
08011,2250,1120,1130
08012,2250,1120,1130
08013,1669,887,782
08015,217741,107092,110649
08904,13417,6565,6852
08016,2152,1075,1077
08017,3783,1907,1876
08018,3205,1586,1619
08252,32839,16167,16672
08019,1620343,765962,854381
08020,6961,3440,3521
08021,74,46,28
08022,16199,7979,8220
08023,9003,4587,4416
08024,456,257,199
08025,2027,1095,932
08026,257,142,115
08027,965,492,473
08028,1376,726,650
08029,4664,2346,2318
08030,7348,3626,3722
08031,3547,1790,1757
08034,946,488,458
08033,17449,8669,8780
08032,2859,1380,1479
08035,18728,9152,9576
08037,2497,1265,1232
08038,2095,1025,1070
08036,191,95,96
08039,515,272,243
08040,14583,7075,7508
08041,16317,8458,7859
08042,2995,1521,1474
08043,4481,2310,2171
08044,5211,2572,2639
08045,96,45,51
08046,18165,8892,9273
08047,4652,2271,2381
08048,783,398,385
08049,1572,780,792
08057,72,41,31
08052,165,86,79
08050,165,92,73
08051,24036,11855,12181
08053,3599,1841,1758
08054,12332,6244,6088
08055,728,377,351
08056,66375,32747,33628
08058,2247,1147,1100
08060,156,90,66
08059,446,228,218
08061,2053,1065,988
08062,1319,666,653
08063,610,295,315
08064,2418,1208,1210
08065,1534,772,762
08066,1865,917,948
08067,7423,3643,3780
08268,1152,567,585
08266,57740,28259,29481
08068,8970,4495,4475
08069,4458,2304,2154
08070,339,173,166
08071,306,151,155
08072,14643,7357,7286
08073,87173,42226,44947
08074,14992,7554,7438
08075,5281,2681,2600
08076,22045,11153,10892
08077,46355,22144,24211
08078,258,130,128
08254,2141,1083,1058
08079,393,193,200
08134,1109,551,558
08080,42,25,17
08082,1467,753,714
08081,466,245,221
08083,2276,1156,1120
08084,1439,743,696
08085,1354,702,652
08086,19768,10003,9765
08090,167,93,74
08087,169,90,79
08088,16227,7861,8366
08089,46705,22916,23789
08091,7371,3700,3671
08092,4834,2396,2438
08093,26,15,11
08094,2130,1077,1053
08095,80,56,24
08096,60981,30023,30958
08097,1481,750,731
08099,887,458,429
08100,2654,1360,1294
08101,261068,126066,135002
08162,2930,1502,1428
08102,39540,19393,20147
08103,841,431,410
08104,863,469,394
08105,13367,6595,6772
08107,15111,7738,7373
08108,6480,3299,3181
08106,9838,4907,4931
08109,276,135,141
08110,18439,9217,9222
08111,271,140,131
08112,20194,10068,10126
08113,76250,37311,38939
08242,258,127,131
08114,27850,14179,13671
08115,4794,2410,2384
08116,704,354,350
08117,3124,1543,1581
08118,23340,11266,12074
08119,8641,4338,4303
08120,9291,4666,4625
08121,126988,62945,64043
08122,2331,1170,1161
08138,6190,3147,3043
08123,25687,12499,13188
08124,51133,25152,25981
08128,677,357,320
08127,2955,1501,1454
08125,35599,17522,18077
08130,129,66,63
08131,968,492,476
08126,11819,5832,5987
08132,465,237,228
08133,154,88,66
08135,8784,4298,4486
08136,16263,8167,8096
08137,321,166,155
08129,620,316,304
08139,223,121,102
08140,5966,2917,3049
08141,6023,2988,3035
08142,160,81,79
08143,3608,1847,1761
08145,3611,1855,1756
08146,1787,941,846
08147,23779,11860,11919
08148,3729,1962,1767
08149,1188,587,601
08144,837,405,432
08150,310,156,154
08151,537,268,269
08152,136,75,61
08153,730,375,355
08154,908,455,453
08155,9256,4652,4604
08156,14636,7160,7476
08157,11486,5725,5761
08905,2982,1458,1524
08158,4103,2031,2072
08159,19041,9551,9490
08160,412,210,202
08161,15362,7848,7514
08163,26659,13254,13405
08164,1259,634,625
08165,2177,1109,1068
08166,1101,535,566
08167,8389,4230,4159
