CODIGO,POB18,HOMBRES,MUJERES
08182,3801,1959,1842
08168,458,258,200
08169,64132,31413,32719
08171,2537,1273,1264
08170,545,288,257
08230,10429,5206,5223
08172,28071,13720,14351
08174,518,257,261
08175,4094,2024,2070
08176,207,113,94
08177,60,32,28
08178,539,274,265
08179,747,386,361
08180,38347,18980,19367
08181,10666,5314,5352
08183,6197,3039,3158
08184,76423,37840,38583
08185,232,129,103
08901,279,139,140
08187,211734,102927,108807
08188,161,90,71
08190,265,154,111
08191,6636,3194,3442
08194,36669,18028,18641
08195,87,44,43
08196,27332,13552,13780
08197,10877,5370,5507
08198,6095,3032,3063
08199,840,446,394
08200,82904,40601,42303
08201,532,260,272
08203,3344,1743,1601
08202,17754,8833,8921
08204,4107,2074,2033
08205,90664,44106,46558
08206,989,474,515
08207,2749,1359,1390
08208,7800,3920,3880
08210,6184,3132,3052
08211,44474,21536,22938
08212,600,316,284
08209,8722,4330,4392
08213,8593,4256,4337
08215,3475,1721,1754
08193,1313,677,636
08216,30,18,12
08218,10820,5422,5398
08217,34084,16569,17515
08903,244,133,111
08220,3096,1529,1567
08221,17494,8361,9133
08222,2598,1323,1275
08223,2371,1190,1181
08225,113,56,57
08224,1131,590,541
08226,1206,616,590
08227,3231,1591,1640
08228,344,179,165
08229,600,300,300
08231,30658,15311,15347
08232,2338,1161,1177
08233,2419,1251,1168
08234,4371,2168,2203
08189,155,84,71
08235,5178,2563,2615
08236,2179,1119,1060
08237,2107,1027,1080
08238,19939,9754,10185
08239,637,332,305
08240,12866,6322,6544
08241,79,46,33
08098,3168,1624,1544
08262,9274,4620,4654
08264,6372,3194,3178
08265,2014,993,1021
08263,27901,13846,14055
08243,187,96,91
08244,8179,4018,4161
08245,118821,58849,59972
08246,2226,1130,1096
08247,1309,670,639
08248,7192,3601,3591
08249,379,191,188
08250,9874,4940,4934
08251,7503,3802,3701
08253,143,72,71
08256,882,439,443
08255,183,90,93
08257,128,69,59
08259,9325,4673,4652
08258,1024,516,508
08260,25705,12933,12772
08261,3381,1700,1681
08192,7532,3739,3793
08267,8957,4532,4425
08269,3472,1746,1726
08270,28969,14476,14493
08271,79,34,45
08272,205,115,90
08273,3025,1556,1469
08274,5895,2874,3021
08276,333,174,159
08277,202,115,87
08278,6412,3188,3224
08275,320,159,161
08280,111,58,53
08281,6312,3093,3219
08279,218535,107540,110995
08282,8709,4170,4539
08283,8131,4024,4107
08284,16937,8576,8361
08285,14172,7021,7151
08286,3716,1911,1805
08287,1430,736,694
08288,2281,1219,1062
08289,5945,2941,3004
08290,2069,1038,1031
08291,6486,3340,3146
08292,1399,729,670
08293,246,139,107
08294,2854,1427,1427
08295,14877,7441,7436
08296,2530,1297,1233
08297,170,95,75
08298,45040,22626,22414
08299,430,226,204
08301,66168,32785,33383
08300,7480,3707,3773
08305,40055,19552,20503
08306,688,343,345
08303,308,143,165
08302,12361,6178,6183
08902,5339,2701,2638
08307,66274,32079,34195
08214,9013,4435,4578
08219,20764,10018,10746
08304,1106,582,524
08308,164,86,78
48001,7533,3771,3762
48002,9545,4701,4844
48911,482,253,229
48912,2903,1429,1474
48003,19140,9380,9760
48004,419,215,204
48005,156,72,84
48006,393,193,200
48093,1212,579,633
48009,970,477,493
48914,418,202,216
48010,567,290,277
48011,12230,5957,6273
48023,735,365,370
48008,734,395,339
48091,1377,696,681
48070,648,319,329
48012,2645,1339,1306
48090,7684,3728,3956
48013,100435,48549,51886
48014,1541,757,784
48015,40762,19775,20987
48092,1041,499,542
48016,7130,3495,3635
48017,16688,8239,8449
48018,1247,685,562
48019,4678,2338,2340
48020,345821,162931,182890
48021,1637,825,812
48901,6545,3216,3329
48026,1447,750,697
48027,29636,14510,15126
48028,831,424,407
48031,346,172,174
48032,7336,3625,3711
48902,24222,11764,12458
48033,239,134,105
48034,15890,7915,7975
48079,487,268,219
48029,11304,5660,5644
48030,772,385,387
48906,929,458,471
48035,545,270,275
48036,29288,14438,14850
48037,829,445,384
48038,1375,677,698
48039,320,161,159
48040,1673,834,839
48041,840,422,418
48046,16972,8179,8793
48044,78276,36639,41637
48047,212,111,101
48042,1686,854,832
48043,5683,2809,2874
48045,6681,3224,3457
48048,636,328,308
48094,4257,2082,2175
48049,725,383,342
48910,3643,1818,1825
48050,255,155,100
48022,2715,1408,1307
48907,444,222,222
48051,254,135,119
48052,2029,981,1048
48053,1191,593,598
48054,31495,15366,16129
48057,7258,3591,3667
48055,3521,1760,1761
48056,1241,656,585
48081,2429,1205,1224
48903,2416,1212,1204
48058,1158,586,572
48059,519,271,248
48060,4934,2508,2426
48061,982,505,477
48062,381,194,187
48063,432,220,212
48064,755,397,358
48066,423,225,198
48068,1835,883,952
48069,17554,8552,9002
48007,460,249,211
48908,309,156,153
48071,7567,3731,3836
48067,1455,762,693
48909,255,128,127
48073,8397,4218,4179
48075,2651,1297,1354
48083,8360,4081,4279
48072,1296,655,641
48077,4363,2134,2229
48078,45826,21955,23871
48082,45795,22039,23756
48084,27445,13309,14136
48904,4495,2170,2325
48085,13643,6716,6927
48086,2569,1282,1287
48076,357,186,171
48087,511,272,239
48088,177,92,85
48065,4124,2063,2061
48089,4319,2136,2183
48074,4180,2159,2021
48080,11953,5821,6132
48095,3054,1539,1515
48096,8379,4125,4254
48905,3236,1584,1652
48097,1615,799,816
48024,1242,624,618
48025,1059,544,515
48913,1492,792,700
48915,427,227,200
09001,27,19,8
09003,219,110,109
09006,57,35,22
09007,61,38,23
09009,214,111,103
09010,36,26,10
09011,77,46,31
09907,2007,1071,936
09012,100,57,43
09013,53,31,22
09014,186,111,75
09016,105,60,45
09017,135,74,61
09018,32523,15805,16718
09019,161,99,62
09020,326,176,150
09021,56,34,22
09022,73,42,31
09023,1684,895,789
09024,182,107,75
09025,126,65,61
09026,408,252,156
09027,49,29,20
09029,172,98,74
09030,129,75,54
09032,112,60,52
09033,73,45,28
09034,311,173,138
09035,342,201,141
09036,34,19,15
09037,109,64,45
09038,143,76,67
09039,67,41,26
09041,33,19,14
09043,194,115,79
09044,53,28,25
09045,285,159,126
09046,25,16,9
09047,67,34,33
09048,1816,926,890
09050,55,31,24
09051,184,100,84
09052,29,21,8
09054,98,61,37
09055,55,31,24
09056,6675,3323,3352
09057,173,114,59
09058,543,299,244
09059,175921,83728,92193
09060,149,79,70
09061,169,94,75
09062,53,26,27
09064,433,227,206
09065,162,98,64
09066,61,45,16
09067,470,246,224
09068,27,15,12
09070,33,24,9
09071,44,25,19
09072,411,223,188
09073,1313,722,591
09074,1101,569,532
09075,112,65,47
09076,25,19,6
09077,33,16,17
09078,37,21,16
09079,50,30,20
09083,32,18,14
09082,36,21,15
09084,185,119,66
09085,632,345,287
09088,62,38,24
09086,792,453,339
09090,52,28,24
09091,803,417,386
09063,233,138,95
09093,177,94,83
09094,54,33,21
09095,115,57,58
09098,575,313,262
09100,57,37,20
09101,78,46,32
09102,33,22,11
09103,224,124,100
09104,44,23,21
09105,101,58,43
09108,545,299,246
09109,1352,768,584
09110,80,50,30
09112,112,69,43
09113,545,289,256
09114,95,53,42
09115,98,55,43
09117,85,43,42
09119,45,16,29
09120,42,24,18
09122,95,60,35
09124,1696,891,805
09123,44,27,17
09125,608,363,245
09127,52,31,21
09128,84,49,35
09129,101,66,35
09130,76,47,29
09131,653,342,311
09132,181,112,69
09133,45,25,20
09134,254,133,121
09135,41,22,19
09136,227,124,103
09137,235,118,117
09138,83,45,38
09139,107,69,38
09140,126,77,49
09141,775,400,375
09143,29,18,11
09144,45,29,16
09148,100,51,49
09149,37,28,9
09151,548,310,238
09152,310,171,139
09154,155,89,66
09155,26,16,10
09159,69,43,26
09160,91,59,32
09162,156,82,74
09164,180,109,71
09163,669,371,298
09166,105,61,44
09167,58,36,22
09168,337,182,155
09169,103,69,34
09170,223,120,103
09172,136,70,66
09173,133,75,58
09174,932,507,425
09175,121,82,39
09176,62,42,20
09177,1405,764,641
09178,45,29,16
09179,41,22,19
09180,137,76,61
09181,307,160,147
09182,78,45,33
09183,49,31,18
09184,8,6,2
09189,131,72,59
09190,86,48,38
09191,33,20,13
09192,55,31,24
09194,2560,1281,1279
09195,60,39,21
09196,147,89,58
09197,168,109,59
09198,112,65,47
09199,100,56,44
09200,52,31,21
09201,29,21,8
09202,22,14,8
09206,56,32,24
09208,211,111,100
09209,5816,2958,2858
09211,1611,866,745
09213,313,172,141
09214,733,438,295
09906,1443,798,645
09215,402,227,175
09216,429,222,207
09217,386,222,164
09218,451,244,207
09219,35477,17433,18044
09220,71,47,24
09221,669,369,300
09223,44,29,15
09224,164,89,75
09225,87,52,35
09226,59,36,23
09227,148,78,70
09228,172,92,80
09229,224,121,103
09230,35,18,17
09231,65,47,18
09232,158,93,65
09235,189,110,79
09236,37,22,15
09238,1024,538,486
09239,55,31,24
09241,328,177,151
09242,78,44,34
09243,77,47,30
09244,50,25,25
09246,721,371,350
09247,24,12,12
09248,82,48,34
09249,52,29,23
09250,282,152,130
09251,436,239,197
09253,117,69,48
09255,90,52,38
09256,438,253,185
09259,251,149,102
09257,94,57,37
09258,174,93,81
09261,527,261,266
09262,167,91,76
09265,38,22,16
09266,103,66,37
09267,111,66,45
09268,111,62,49
09269,36,21,15
09270,167,96,71
09272,294,155,139
09273,53,33,20
09274,1169,586,583
09275,179,110,69
09276,495,269,226
09277,115,78,37
09279,238,142,96
09281,154,80,74
09280,24,14,10
09283,46,24,22
09287,267,154,113
09288,111,63,48
09289,1690,892,798
09292,79,48,31
09294,114,69,45
09901,383,200,183
09295,57,28,29
09298,87,49,38
09301,803,426,377
09297,376,217,159
09302,108,66,42
09303,83,51,32
09304,208,111,97
09306,112,61,51
09307,115,72,43
09308,68,39,29
09309,349,185,164
09310,11,8,3
09311,59,37,22
09314,94,60,34
09316,115,73,42
09312,107,60,47
09315,523,269,254
09317,19,7,12
09318,60,38,22
09321,2185,1104,1081
09323,65,43,22
09325,193,117,76
09326,183,106,77
09327,36,18,18
09328,65,31,34
09329,131,76,55
09330,1955,1007,948
09332,169,92,77
09334,51,41,10
09335,88,55,33
09337,142,79,63
09338,298,168,130
09339,141,82,59
09340,79,56,23
09360,25,20,5
09343,101,61,40
09345,140,87,53
09346,99,65,34
09347,145,74,71
09348,141,74,67
09350,537,291,246
09351,62,45,17
09352,104,66,38
09353,91,54,37
09354,35,26,9
09355,85,46,39
09356,45,28,17
09358,279,172,107
09361,114,64,50
09362,245,135,110
09363,995,562,433
09365,31,22,9
09366,77,45,32
09368,23,16,7
09369,490,255,235
09372,268,143,125
09373,448,258,190
09374,103,66,37
09375,38,21,17
09377,782,422,360
09378,29,17,12
09380,80,38,42
09381,34,20,14
09382,24,17,7
09384,346,189,157
09386,65,37,28
09387,126,81,45
09388,30,16,14
09389,68,39,29
09390,657,356,301
09391,458,242,216
09392,57,32,25
09394,809,414,395
09395,134,81,53
09396,160,85,75
09398,79,52,27
09400,369,201,168
09403,104,62,42
09405,136,75,61
09406,333,189,144
09408,42,26,16
09904,514,300,214
09908,498,290,208
09409,126,67,59
09410,3739,1911,1828
09411,157,96,61
09902,480,277,203
09905,427,244,183
09412,948,515,433
09413,477,247,230
09414,195,114,81
09415,321,176,145
09416,50,28,22
09417,42,24,18
09418,83,42,41
09419,76,48,28
09407,29,17,12
09422,17,9,8
09421,239,139,100
09423,29,19,10
09427,1527,843,684
09428,105,61,44
09429,59,44,15
09430,24,15,9
09431,119,73,46
09432,191,110,81
09433,61,39,22
09434,1785,938,847
09437,309,167,142
09438,673,354,319
09439,1406,763,643
09440,88,54,34
09441,71,42,29
09442,438,236,202
09443,175,85,90
09444,68,35,33
09445,45,32,13
09446,12,7,5
09447,46,28,18
09448,217,133,84
09449,108,63,45
09450,30,19,11
09451,278,144,134
09454,41,27,14
09455,45,28,17
09456,150,80,70
09903,4207,2152,2055
09458,644,358,286
09460,189,112,77
09463,276,170,106
09464,40,23,17
09466,112,65,47
09467,75,50,25
09471,194,98,96
09472,58,36,22
09473,87,50,37
09476,74,47,27
09424,42,25,17
09425,549,301,248
09478,43,30,13
09480,112,58,54
09482,31,19,12
09483,226,117,109
09485,58,36,22
10001,335,189,146
10002,403,207,196
10003,580,294,286
10004,801,399,402
10005,607,312,295
10006,1401,723,678
10903,934,467,467
10007,663,337,326
10008,1480,738,742
10009,225,112,113
10010,2646,1384,1262
10012,620,288,332
10013,305,163,142
10011,576,289,287
10014,2085,1026,1059
10015,753,367,386
10016,370,194,176
10017,831,416,415
10018,1850,948,902
10019,1765,902,863
10020,1838,901,937
10021,5851,2912,2939
10023,736,390,346
10022,444,222,222
10024,776,365,411
10025,407,209,198
10026,729,378,351
10027,77,43,34
10028,91,50,41
10029,437,232,205
10030,500,260,240
10031,187,106,81
10032,1867,926,941
10033,434,232,202
10034,349,176,173
10035,2151,1104,1047
10036,345,189,156
10037,96068,46051,50017
10038,78,39,39
10039,428,217,211
10040,490,252,238
10041,1185,621,564
10042,62,25,37
10043,856,421,435
10044,1634,860,774
10045,1019,500,519
10046,208,110,98
10047,1110,552,558
10048,230,113,117
10049,4500,2217,2283
10050,1124,571,553
10051,386,194,192
10052,163,81,82
10053,301,164,137
10056,585,293,292
10057,140,85,55
10054,581,285,296
10055,815,420,395
10058,1381,715,666
10059,375,182,193
10060,1053,542,511
10061,1854,950,904
10062,449,236,213
10063,170,84,86
10064,1650,838,812
10065,190,105,85
10066,185,109,76
10067,12531,6164,6367
10068,846,442,404
10069,864,435,429
10070,728,364,364
10071,120,71,49
10072,915,466,449
10073,849,445,404
10075,275,150,125
10076,953,478,475
10077,725,375,350
10079,984,518,466
10078,392,214,178
10080,403,208,195
10081,128,71,57
10082,2054,1020,1034
10083,98,52,46
10084,1493,774,719
10085,363,186,177
10086,335,175,160
10087,1887,931,956
10088,204,107,97
10089,1529,770,759
10090,536,281,255
10091,387,203,184
10092,299,155,144
10093,457,228,229
10094,255,131,124
10095,342,176,166
10096,4052,1992,2060
10097,102,62,40
10098,396,206,190
10099,647,322,325
10100,906,444,462
10101,216,108,108
10102,564,276,288
10103,489,242,247
10104,6477,3232,3245
10105,2868,1429,1439
10106,141,73,68
10107,1266,636,630
10108,201,106,95
10109,2007,1008,999
10110,2749,1420,1329
10111,1595,836,759
10112,1759,875,884
10113,2595,1290,1305
10114,1328,665,663
10115,4156,2089,2067
10116,4602,2275,2327
10117,217,112,105
10118,309,159,150
10119,634,314,320
10120,175,90,85
10121,9685,4818,4867
10122,256,128,128
10123,653,327,326
10124,827,412,415
10125,969,497,472
10126,1732,875,857
10127,5731,2918,2813
10128,6792,3384,3408
10129,378,176,202
10130,2003,1008,995
10131,17170,8274,8896
10132,416,207,209
10133,1336,669,667
10134,646,330,316
10135,1311,691,620
10136,310,178,132
10137,411,220,191
10138,641,309,332
10139,85,47,38
10140,1390,708,682
10141,277,143,134
10142,941,483,458
10143,151,66,85
10144,1065,554,511
10145,149,70,79
10146,1748,928,820
10147,1530,771,759
10148,40141,19421,20720
10149,487,244,243
10150,362,187,175
10151,225,118,107
10152,471,237,234
10905,814,417,397
10153,323,168,155
10154,213,107,106
10155,1248,649,599
10156,91,49,42
10157,272,143,129
10158,369,186,183
10159,315,174,141
10160,259,127,132
10901,1362,715,647
10161,65,36,29
10162,581,302,279
10163,323,165,158
10164,788,388,400
10165,249,136,113
10166,324,161,163
10167,315,174,141
10168,271,138,133
10169,522,256,266
10170,259,132,127
10171,382,205,177
10172,763,392,371
10173,858,452,406
10174,187,91,96
10175,1568,790,778
10176,420,220,200
10177,1996,1015,981
10178,832,432,400
10179,306,163,143
10180,7345,3968,3377
10181,806,430,376
10904,921,485,436
10182,164,104,60
10183,1143,608,535
10184,884,463,421
10187,461,246,215
10188,532,267,265
10185,622,330,292
10186,1071,543,528
10190,571,286,285
10189,2975,1451,1524
10191,610,324,286
10192,840,420,420
10193,1677,816,861
10194,570,272,298
10195,9193,4477,4716
10196,334,175,159
10197,99,55,44
10198,1230,605,625
10199,178,96,82
10200,361,188,173
10201,197,97,100
10202,664,322,342
10203,5439,2662,2777
10204,460,233,227
10205,2349,1183,1166
10902,868,446,422
10206,233,122,111
10207,502,239,263
10208,136,69,67
10209,260,135,125
10210,426,214,212
10211,433,217,216
10212,2046,1027,1019
10214,234,125,109
10213,618,317,301
10215,341,170,171
10216,1823,917,906
10217,550,275,275
10218,1258,629,629
10219,1377,697,680
11001,5242,2701,2541
11002,5123,2572,2551
11003,1413,730,683
11004,121414,59852,61562
11005,5590,2842,2748
11006,30741,15346,15395
11007,22551,11305,11246
11008,23513,11745,11768
11901,6969,3546,3423
11009,680,364,316
11010,7750,3882,3868
11011,2167,1097,1070
11012,116979,55374,61605
11013,3013,1506,1507
11015,83831,41968,41863
11016,19068,9564,9504
11014,22427,11304,11123
11017,3903,1964,1939
11018,1726,892,834
11019,2053,1018,1035
11020,212879,104084,108795
11021,9773,5045,4728
11022,62940,30895,32045
11023,11658,5934,5724
11024,8124,3983,4141
11025,5530,2856,2674
11026,5636,2815,2821
11027,88364,43326,45038
11028,41650,20922,20728
11029,6996,3537,3459
11030,28848,14403,14445
11031,95174,46602,48572
11902,4402,2255,2147
11033,30472,15209,15263
11032,68037,33868,34169
11034,2732,1401,1331
11035,18169,9151,9018
11036,804,401,403
11037,7054,3522,3532
11038,16615,8207,8408
11039,12739,6349,6390
11040,438,229,209
11041,12127,6078,6049
11042,1400,713,687
39001,2408,1233,1175
39002,4219,2139,2080
39003,279,149,130
39004,1676,864,812
39005,1723,885,838
39006,2108,1074,1034
39007,470,267,203
39008,18108,8840,9268
39009,4186,2178,2008
39010,680,343,337
39011,1972,1005,967
39012,8349,4021,4328
39013,592,338,254
39014,999,546,453
39015,946,535,411
39016,30263,14811,15452
39027,3750,1925,1825
39017,668,360,308
39018,5778,2901,2877
39019,2809,1443,1366
39020,31977,15843,16134
39021,539,274,265
39022,1337,695,642
39023,8453,4145,4308
39024,2156,1021,1135
39025,10910,5331,5579
39026,2041,1038,1003
39028,5090,2571,2519
39029,771,399,372
39030,2347,1204,1143
39031,1541,773,768
39032,1627,899,728
39033,609,344,265
39034,287,182,105
39035,11148,5301,5847
39036,1194,613,581
39037,2370,1169,1201
39038,1867,932,935
39039,601,329,272
39040,5118,2550,2568
39041,2120,1086,1034
39042,7520,3632,3888
39043,1982,995,987
39044,4713,2380,2333
39045,389,201,188
39046,1544,774,770
39047,2539,1268,1271
39048,2108,1068,1040
39049,321,176,145
39050,285,165,120
39051,68,43,25
39052,25223,12484,12739
39053,238,151,87
39054,5845,2891,2954
39055,1350,653,697
39056,2868,1460,1408
39057,2881,1446,1435
39058,952,493,459
39059,9095,4266,4829
39060,8381,4124,4257
39061,4447,2243,2204
39062,2257,1170,1087
39063,1038,584,454
39064,1609,767,842
39065,268,154,114
39066,1026,552,474
39067,872,473,399
39068,732,373,359
39069,2387,1198,1189
39070,147,76,71
39071,466,260,206
39072,370,220,150
39080,4158,2062,2096
39073,12964,6383,6581
39074,9060,4554,4506
39075,172044,79371,92673
39076,4172,2051,2121
39077,257,151,106
39078,1623,845,778
39079,11050,5388,5662
39081,512,267,245
39082,1891,947,944
39083,1193,662,531
39084,1050,557,493
39085,8716,4294,4422
39086,400,233,167
39087,51687,24341,27346
39088,64,44,20
39089,140,98,42
39090,925,473,452
39095,2772,1441,1331
39091,2191,1137,1054
39092,967,512,455
39093,316,181,135
39094,974,549,425
39101,286,155,131
39096,745,389,356
39097,775,406,369
39098,1604,840,764
39099,3912,1941,1971
39100,1029,532,497
39102,2745,1464,1281
12002,125,66,59
12003,1234,615,619
12004,6679,3440,3239
12005,10430,5262,5168
12006,201,108,93
12007,862,438,424
12008,259,146,113
12009,25831,12984,12847
12010,256,141,115
12011,5900,2958,2942
12901,4460,2220,2240
12012,3509,1791,1718
12013,146,72,74
12014,190,107,83
12015,113,69,44
12016,1958,992,966
12001,1271,643,628
12017,164,88,76
12018,324,172,152
12020,169,93,76
12022,373,214,159
12024,156,82,74
12025,149,84,65
12026,1084,560,524
12027,26744,13326,13418
12028,18055,9015,9040
12029,1036,524,512
12021,5709,2815,2894
12032,34544,17121,17423
12031,5322,2696,2626
12033,2889,1468,1421
12034,1945,995,950
12036,696,338,358
12037,19,10,9
12038,192,104,88
12039,946,479,467
12040,170888,82695,88193
12041,101,66,35
12042,742,370,372
12043,647,334,313
12044,599,292,307
12053,2670,1377,1293
12055,113,66,47
12056,297,155,142
12045,399,193,206
12046,206,113,93
12048,317,173,144
12049,511,272,239
12050,1822,914,908
12051,504,261,243
12057,776,397,379
12058,72,41,31
12059,276,139,137
12060,525,266,259
12061,453,223,230
12063,49,27,22
12064,94,53,41
12065,193,103,90
12067,633,314,319
12068,49,27,22
12069,62,37,25
12070,666,334,332
12071,1553,803,750
12074,940,467,473
12072,1319,664,655
12073,155,86,69
12075,162,85,77
12076,84,43,41
12077,6278,3257,3021
12078,359,172,187
12079,548,286,262
12080,2437,1197,1240
12081,712,373,339
12082,13170,6584,6586
12083,117,65,52
12084,24850,12464,12386
12085,8830,4544,4286
12087,31,17,14
12088,62,39,23
12089,7447,3747,3700
12090,114,59,55
12093,197,110,87
12094,1208,628,580
12091,197,97,100
12092,144,77,67
12095,1180,605,575
12096,952,500,452
12097,59,39,20
12098,729,366,363
12101,462,230,232
12902,3099,1618,1481
12099,935,486,449
12100,1974,973,1001
12102,761,407,354
12104,8878,4351,4527
12103,101,49,52
12105,1023,542,481
12106,1439,702,737
12107,428,220,208
12108,520,270,250
12109,814,408,406
12110,249,131,118
12111,435,220,215
12112,138,81,57
12113,100,54,46
12114,229,120,109
12115,253,138,115
12116,54,26,28
12119,157,87,70
12120,191,96,95
12117,5461,2754,2707
12118,74,45,29
12121,1375,692,683
12122,966,503,463
12124,2817,1471,1346
12125,281,140,141
12126,31552,15577,15975
12123,49,23,26
12127,75,42,33
12128,1833,982,851
12132,575,298,277
12134,172,90,82
12135,50577,25125,25452
12136,3226,1611,1615
12129,2227,1102,1125
12130,462,252,210
12131,63,38,25
12133,66,34,32
12137,42,23,19
12138,28438,14011,14427
12139,342,190,152
12140,1538,796,742
12052,725,344,381
12141,112,58,54
12142,172,97,75
13001,1395,715,680
13002,1687,846,841
13003,507,260,247
13004,1185,615,570
13005,30686,14982,15704
13006,602,302,300
13007,1455,739,716
13008,485,247,238
13009,1660,844,816
13010,1000,506,494
13011,5461,2614,2847
13012,417,218,199
13013,8922,4388,4534
13014,526,277,249
13015,6139,3084,3055
13016,799,394,405
13017,327,164,163
13903,595,308,287
13018,1043,536,507
13019,6901,3466,3435
13020,5921,3000,2921
13021,449,242,207
13022,387,193,194
13023,11884,6033,5851
13024,1000,520,480
13025,311,168,143
13026,487,255,232
13027,3802,1892,1910
13028,13597,6780,6817
13029,92,56,36
13030,139,83,56
13031,3080,1544,1536
13032,1225,627,598
13033,1918,965,953
13038,1831,888,943
13034,74743,35421,39322
