CODIGO,POB18,HOMBRES,MUJERES
13035,1129,554,575
13036,882,468,414
13037,973,483,490
13039,18051,9004,9047
13040,1022,504,518
13041,261,142,119
13042,1031,546,485
13043,217,112,105
13044,3253,1677,1576
13045,731,359,372
13046,731,362,369
13047,8425,4303,4122
13048,532,271,261
13049,903,457,446
13050,569,282,287
13904,719,354,365
13051,374,202,172
13052,8129,4021,4108
13053,18043,8930,9113
13054,6016,3028,2988
13055,688,346,342
13056,15316,7705,7611
13057,1330,701,629
13058,5279,2672,2607
13059,219,113,106
13060,223,123,100
13061,7385,3707,3678
13062,654,340,314
13063,4459,2271,2188
13064,2571,1320,1251
13065,3571,1825,1746
13066,3443,1760,1683
13067,370,198,172
13068,1200,658,542
13069,701,357,344
13070,937,463,474
13071,47881,23165,24716
13072,978,539,439
13901,1111,588,523
13902,548,276,272
13073,577,307,270
13074,1128,581,547
13075,213,114,99
13076,523,254,269
13077,4154,2060,2094
13078,12268,6184,6084
13080,333,176,157
13079,15523,7832,7691
13081,697,360,337
13082,36091,17867,18224
13083,2959,1479,1480
13084,1018,495,523
13085,2752,1395,1357
13086,169,88,81
13087,30210,14762,15448
13088,692,324,368
13089,1854,895,959
13090,1180,572,608
13091,602,303,299
13092,2123,1083,1040
13093,5030,2477,2553
13094,295,159,136
13095,86,46,40
13096,9902,4915,4987
13097,2845,1426,1419
13098,2363,1144,1219
14001,4185,2155,2030
14002,13438,6738,6700
14003,1473,713,760
14004,2409,1204,1205
14005,7964,3987,3977
14006,1524,754,770
14007,19338,9868,9470
14008,3273,1571,1702
14009,2964,1435,1529
14010,4975,2492,2483
14011,681,351,330
14012,7537,3752,3785
14013,20417,9961,10456
14014,2969,1526,1443
14015,2454,1251,1203
14016,1503,744,759
14017,14067,7026,7041
14018,4457,2204,2253
14019,7834,3889,3945
14020,401,196,205
14021,325708,156417,169291
14022,4684,2282,2402
14023,2416,1199,1217
14024,2285,1130,1155
14025,3333,1673,1660
14026,2438,1227,1211
14027,9668,4856,4812
14028,350,183,167
14029,4651,2398,2253
14030,10817,5425,5392
14031,680,327,353
14032,456,233,223
14033,1578,788,790
14034,353,182,171
14035,6868,3365,3503
14036,4541,2266,2275
14037,4343,2175,2168
14038,42530,21212,21318
14039,3037,1532,1505
14040,4429,2202,2227
14041,3874,1947,1927
14042,23031,11423,11608
14043,9436,4641,4795
14044,1964,976,988
14045,3726,1870,1856
14046,5393,2733,2660
14047,1990,1043,947
14048,1481,743,738
14049,21159,10540,10619
14050,2834,1434,1400
14051,1529,738,791
14052,10870,5245,5625
14053,7343,3648,3695
14054,17222,8382,8840
14055,22585,11008,11577
14056,30241,15058,15183
14057,7508,3731,3777
14058,9857,4906,4951
14059,814,404,410
14061,768,384,384
14060,6014,3039,2975
14062,1063,517,546
14063,1157,578,579
14064,368,178,190
14065,2284,1138,1146
14066,7200,3603,3597
14067,4861,2481,2380
14068,643,314,329
14069,8774,4340,4434
14070,1494,753,741
14071,1068,520,548
14072,1154,577,577
14073,3298,1700,1598
14074,2568,1278,1290
14075,641,326,315
15001,5454,2684,2770
15002,31278,15015,16263
15003,1894,984,910
15004,5671,2798,2873
15005,31917,15853,16064
15006,6053,3010,3043
15007,3505,1659,1846
15008,6602,3222,3380
15009,12916,6131,6785
15010,2022,1026,996
15011,18844,9191,9653
15012,4215,2069,2146
15013,7748,3727,4021
15014,4337,2091,2246
15015,3318,1628,1690
15016,5322,2605,2717
15017,24603,12027,12576
15018,1238,617,621
15019,31261,15299,15962
15901,3945,1959,1986
15020,4031,1915,2116
15021,6294,3096,3198
15022,6794,3373,3421
15023,7576,3627,3949
15024,5023,2478,2545
15025,1126,551,575
15027,1824,896,928
15028,1578,764,814
15029,6177,2955,3222
15030,244850,113613,131237
15031,30221,14586,15635
15032,3958,1979,1979
15033,2791,1357,1434
15034,3040,1467,1573
15035,13013,6214,6799
15036,66799,31319,35480
15037,4701,2375,2326
15038,2385,1182,1203
15039,1333,664,669
15041,11302,5564,5738
15040,3084,1543,1541
15042,3386,1658,1728
15043,5447,2646,2801
15044,1363,670,693
15045,3947,1887,2060
15046,7443,3659,3784
15047,2582,1271,1311
15048,6056,3024,3032
15049,1226,576,650
15050,1962,1014,948
15051,5307,2582,2725
15053,8695,4205,4490
15052,4736,2297,2439
15054,39115,18891,20224
15055,5112,2478,2634
15056,6877,3325,3552
15057,14271,6839,7432
15058,35559,17193,18366
15059,12632,6157,6475
15060,7452,3700,3752
15061,5804,2773,3031
15062,6412,3081,3331
15902,5155,2596,2559
15064,2419,1179,1240
15065,8386,4025,4361
15066,4656,2333,2323
15067,9390,4568,4822
15068,5565,2794,2771
15069,7884,3775,4109
15070,10237,4999,5238
15071,9243,4596,4647
15072,11104,5421,5683
15073,27067,13355,13712
15074,4564,2177,2387
15075,15495,7574,7921
15076,2828,1401,1427
15077,9450,4576,4874
15078,96405,44780,51625
15079,1610,825,785
15080,1799,927,872
15081,1103,553,550
15082,18525,9115,9410
15083,1151,599,552
15084,3361,1581,1780
15085,3620,1806,1814
15086,3148,1551,1597
15088,3925,1884,2041
15087,6613,3209,3404
15089,5046,2485,2561
15091,1231,629,602
15090,1225,645,580
15092,7138,3421,3717
15093,4581,2219,2362
16001,64,39,25
16002,234,116,118
16003,153,70,83
16004,252,134,118
16005,268,142,126
16006,125,58,67
16007,1590,802,788
16008,90,50,40
16009,56,32,24
16010,137,65,72
16011,30,16,14
16012,90,52,38
16013,25,14,11
16014,659,342,317
16015,375,208,167
16016,225,131,94
16017,390,212,178
16018,431,221,210
16019,195,104,91
16020,10,5,5
16905,1665,847,818
16022,85,49,36
16024,147,81,66
16025,26,14,12
16026,95,48,47
16027,903,482,421
16029,87,54,33
16030,19,14,5
16031,35,19,16
16032,328,169,159
16033,1938,972,966
16034,165,95,70
16035,279,133,146
16036,144,69,75
16038,40,26,14
16039,446,235,211
16040,90,53,37
16041,414,221,193
16042,1344,665,679
16043,113,63,50
16044,40,19,21
16901,767,380,387
16045,219,121,98
16046,247,126,121
16047,252,134,118
16048,467,255,212
16049,151,80,71
16050,267,134,133
16051,138,71,67
16052,769,395,374
16053,456,251,205
16055,785,404,381
16056,495,265,230
16057,75,45,30
16058,111,57,54
16060,877,427,450
16061,1210,637,573
16062,27,18,9
16063,111,59,52
16064,836,441,395
16065,459,229,230
16066,3072,1604,1468
16067,155,79,76
16068,150,82,68
16070,30,16,14
16072,139,80,59
16071,21,10,11
16073,216,111,105
16023,602,316,286
16081,57,33,24
16074,30,17,13
16078,54898,26154,28744
16079,29,21,8
16082,321,170,151
16083,49,25,24
16084,48,27,21
16085,169,90,79
16086,1212,629,583
16087,248,130,118
16088,105,56,49
16904,525,275,250
16089,454,239,215
16091,70,39,31
16092,183,106,77
16093,68,37,31
16094,154,84,70
16095,93,52,41
16096,365,193,172
16097,145,73,72
16098,678,346,332
16099,195,98,97
16100,789,386,403
16101,142,78,64
16102,1597,800,797
16103,263,142,121
16104,53,29,24
16106,3526,1789,1737
16107,98,57,41
16108,51,27,24
16109,52,29,23
16110,124,72,52
16111,190,108,82
16112,1777,919,858
16113,4299,2131,2168
16115,45,26,19
16116,65,39,26
16117,1216,613,603
16118,1584,782,802
16119,189,95,94
16121,251,130,121
16122,293,150,143
16123,70,41,29
16124,2328,1178,1150
16125,2211,1130,1081
16126,926,459,467
16128,67,36,31
16129,106,54,52
16130,626,334,292
16131,110,64,46
16132,36,23,13
16133,6030,2995,3035
16134,5959,2972,2987
16135,138,78,60
16137,43,21,22
16139,334,176,158
16140,21,11,10
16141,133,68,65
16142,151,87,64
16143,15,11,4
16145,485,249,236
16146,81,41,40
16147,67,41,26
16148,625,323,302
16149,159,81,78
16150,101,53,48
16151,58,33,25
16152,34,22,12
16153,1127,569,558
16154,6548,3345,3203
16155,611,334,277
16156,96,57,39
16157,215,118,97
16158,679,337,342
16159,213,105,108
16160,59,35,24
16161,53,29,24
16162,27,13,14
16163,64,35,29
16165,60,31,29
16166,290,156,134
16908,188,89,99
16167,305,144,161
16169,51,33,18
16170,920,469,451
16171,2418,1195,1223
16172,345,181,164
16174,183,103,80
16175,7589,3914,3675
16176,46,26,20
16177,118,62,56
16181,67,31,36
16185,38,28,10
16186,505,260,245
16187,81,48,33
16188,100,58,42
16189,296,158,138
16190,7107,3586,3521
16191,1040,522,518
16192,46,24,22
16193,55,32,23
16194,227,122,105
16196,688,357,331
16195,590,289,301
16197,68,41,27
16198,1643,831,812
16199,23,11,12
16909,756,389,367
16202,884,470,414
16203,14990,7425,7565
16204,280,148,132
16205,124,61,63
16206,195,103,92
16209,114,69,45
16211,363,187,176
16212,257,126,131
16213,39,24,15
16215,259,143,116
16216,302,160,142
16217,96,53,43
16218,223,117,106
16219,89,46,43
16906,75,48,27
16224,88,49,39
16225,66,41,25
16227,113,67,46
16228,203,125,78
16902,130,74,56
16903,1516,801,715
16231,48,27,21
16173,216,121,95
16234,28,16,12
16236,1071,537,534
16237,102,54,48
16238,501,257,244
16239,134,85,49
16240,100,57,43
16242,348,172,176
16243,470,241,229
16244,745,380,365
16245,476,232,244
16246,515,285,230
16247,76,39,37
16248,1016,504,512
16249,2522,1281,1241
16250,70,43,27
16251,2304,1164,1140
16253,378,202,176
16254,229,113,116
16255,165,88,77
16263,1258,673,585
16258,189,101,88
16259,47,27,20
16910,82,47,35
16264,454,232,222
16265,21,9,12
16266,385,191,194
16269,466,231,235
16270,196,104,92
16271,821,408,413
16272,233,139,94
16273,337,179,158
16274,128,67,61
16275,10,6,4
16276,22,14,8
16277,124,67,57
16278,64,32,32
16279,229,129,100
16280,181,96,85
20001,320,173,147
20002,469,256,213
20016,2081,1098,983
20003,777,394,383
20004,309,160,149
20005,1726,884,842
20006,374,183,191
20906,179,87,92
20007,427,223,204
20008,939,508,431
20009,14618,7209,7409
20010,2034,1052,982
20011,2136,1070,1066
20012,205,100,105
20013,6987,3514,3473
20055,22019,10822,11197
20014,1533,802,731
20903,6272,3204,3068
20015,1669,863,806
20017,11609,5768,5841
20018,14786,7387,7399
20904,137,75,62
20019,13881,6938,6943
20020,151,90,61
20021,239,129,110
20022,1081,559,522
20074,14596,7257,7339
20023,602,315,287
20024,508,279,229
20029,5457,2717,2740
20069,186665,87764,98901
20030,27406,13294,14112
20031,239,123,116
20033,1135,572,563
20032,11582,5730,5852
20067,39355,19037,20318
20066,589,311,278
20034,4087,2052,2035
20035,575,296,279
20038,488,256,232
20037,129,74,55
20907,153,83,70
20039,2818,1428,1390
20040,20222,9890,10332
20041,313,165,148
20036,17018,8462,8556
20042,4172,2082,2090
20043,2305,1170,1135
20044,488,248,240
20045,61983,30306,31677
20046,1862,961,901
20047,641,327,314
20048,253,139,114
20902,18253,8873,9380
20049,5646,2838,2808
20050,377,195,182
20051,8384,4251,4133
20052,1430,728,702
20068,232,129,103
20053,6045,3006,3039
20054,602,312,290
20901,2010,1014,996
20057,252,139,113
20056,5354,2712,2642
20063,10276,5103,5173
20058,945,478,467
20059,11335,5601,5734
20076,10150,4996,5154
20905,218,112,106
20060,123,67,56
20061,5948,2998,2950
20062,1302,661,641
20064,16128,7739,8389
20070,1432,720,712
20065,3894,1945,1949
20071,19525,9431,10094
20072,6170,3080,3090
20077,6730,3319,3411
20073,6165,3092,3073
20075,5881,2938,2943
20078,1613,827,786
20079,23223,11308,11915
20025,1519,773,746
20026,252,120,132
20027,3725,1955,1770
20028,2976,1489,1487
20081,10044,5004,5040
20080,9834,4857,4977
17001,841,418,423
17002,767,388,379
17003,139,72,67
17004,765,396,369
17006,1559,809,750
17007,2256,1106,1150
17008,5519,2735,2784
17009,6515,3378,3137
17010,423,219,204
17011,937,468,469
17012,1604,803,801
17015,19615,9741,9874
17016,1000,521,479
17013,3934,1972,1962
17018,671,328,343
17019,2467,1161,1306
17020,4941,2493,2448
17021,187,101,86
17022,10859,5407,5452
17234,238,120,118
17023,38790,19272,19518
17029,269,139,130
17024,383,200,183
17025,1701,851,850
17026,702,369,333
17027,3733,1855,1878
17028,369,185,184
17031,273,153,120
17030,944,502,442
17032,2752,1344,1408
17033,7458,3716,3742
17034,10897,5457,5440
17035,690,347,343
17036,3204,1556,1648
17037,133,70,63
17038,535,263,272
17039,2261,1111,1150
17040,708,364,344
17041,313,155,158
17042,613,308,305
17044,10359,5285,5074
17046,956,486,470
17047,10820,5495,5325
17048,10585,5215,5370
17189,1976,981,995
17049,5390,2708,2682
17050,948,487,461
17051,300,148,152
17054,465,235,230
17055,176,88,88
17057,1253,642,611
17056,2322,1182,1140
17058,251,130,121
17901,1274,639,635
17060,557,276,281
17061,227,122,105
17062,10417,5308,5109
17063,206,106,100
17064,425,210,215
17065,433,222,211
17005,576,287,289
17066,46381,22917,23464
17067,1081,525,556
17068,305,159,146
17069,455,231,224
17070,138,76,62
17071,1474,733,741
17902,1713,843,870
17073,2649,1316,1333
17074,732,362,370
17075,439,226,213
17076,175,94,81
17077,840,416,424
17078,429,213,216
17079,100266,48030,52236
17080,186,94,92
17081,392,220,172
17082,529,278,251
17083,4139,2096,2043
17084,278,159,119
17085,390,206,184
17086,3233,1620,1613
17087,335,180,155
17088,787,386,401
17089,8297,4240,4057
17090,693,353,340
17091,514,267,247
17092,4868,2412,2456
17093,1239,617,622
17094,1428,764,664
17095,37350,19099,18251
17096,219,122,97
17102,681,336,345
17103,6919,3561,3358
17097,282,136,146
17098,413,217,196
17100,272,140,132
17101,730,394,336
17099,98,58,40
17105,312,159,153
17106,190,98,92
17107,328,159,169
17109,899,475,424
17110,1691,858,833
17111,1313,647,666
17112,226,129,97
17114,34486,17139,17347
17115,382,202,180
17116,416,217,199
17117,22860,11322,11538
17118,17898,8742,9156
17119,95,56,39
17121,295,160,135
17120,1439,718,721
17123,467,229,238
17124,2461,1246,1215
17125,162,90,72
17126,394,200,194
17128,547,278,269
17129,195,101,94
17130,447,216,231
17132,1868,916,952
17133,1660,843,817
17134,303,170,133
17135,530,265,265
17136,247,135,112
17137,4595,2281,2314
17140,980,502,478
17138,1077,525,552
17139,1763,873,890
17141,8981,4475,4506
17142,3640,1825,1815
17043,186,103,83
17143,179,90,89
17144,276,142,134
17145,1766,879,887
17146,4002,2060,1942
17147,10632,5251,5381
17148,2181,1125,1056
17149,462,224,238
17150,2059,1053,1006
17151,263,132,131
17152,19319,9713,9606
17153,269,135,134
17154,151,76,75
17155,30622,16048,14574
17157,156,82,74
17183,351,186,165
17158,635,368,267
17159,804,419,385
17160,21824,10761,11063
17161,1343,648,695
17162,245,125,120
17163,3740,1916,1824
17164,5591,2818,2773
17165,840,406,434
17167,3224,1606,1618
17168,502,241,261
17185,2966,1506,1460
17166,731,359,372
17169,3461,1749,1712
17903,1275,656,619
17171,251,131,120
17172,626,324,302
17173,249,127,122
17174,228,120,108
17175,746,395,351
17176,177,93,84
17177,707,349,358
17178,2039,1088,951
17180,12894,6490,6404
17181,5203,2608,2595
17182,363,191,172
17184,1573,794,779
17186,5114,2513,2601
17187,848,419,429
17188,187,106,81
17190,1108,570,538
17191,210,117,93
17192,168,89,79
17193,5969,3023,2946
17052,162,77,85
17194,97,56,41
17195,459,234,225
17196,314,149,165
17197,165,90,75
17198,723,365,358
17199,11537,5842,5695
17200,801,390,411
17201,165,100,65
17202,5584,2816,2768
17204,1139,625,514
17205,286,141,145
17203,214,117,97
17206,178,84,94
17014,85,46,39
17208,1286,651,635
17207,3029,1528,1501
17170,212,115,97
17209,912,454,458
17210,854,432,422
17211,1189,582,607
17212,173,88,85
17213,7740,3995,3745
17214,951,486,465
17215,2789,1383,1406
17217,466,246,220
17216,204,108,96
17218,823,432,391
17220,1026,505,521
17221,5443,2658,2785
17223,1112,552,560
17224,404,211,193
17225,312,167,145
17226,1157,581,576
17227,208,116,92
17228,399,198,201
17230,709,348,361
17222,147,77,70
17233,3196,1660,1536
17232,205,109,96
18001,288,141,147
18002,599,307,292
18003,18746,9329,9417
18004,729,403,326
18005,415,214,201
18006,7128,3879,3249
18007,830,419,411
18010,628,331,297
18011,5378,2735,2643
18012,2591,1333,1258
18013,5980,3201,2779
18014,9168,4630,4538
18015,475,235,240
18016,346,186,160
18017,26377,13032,13345
18904,978,550,428
18018,624,311,313
18020,1178,613,565
18021,23968,11936,12032
18022,18554,9254,9300
18023,20519,10210,10309
18024,985,518,467
18025,340,171,169
18027,3285,1636,1649
18028,1065,551,514
18029,2297,1155,1142
18030,719,387,332
18032,302,158,144
18033,279,146,133
18034,578,292,286
18035,1469,768,701
18036,5070,2445,2625
18114,661,330,331
18037,609,305,304
18038,1253,643,610
18039,4060,2085,1975
18040,343,184,159
18042,558,278,280
18043,178,96,82
18044,244,144,100
18045,1337,692,645
18046,2124,1098,1026
18047,7928,3969,3959
18059,5546,2741,2805
18061,1291,673,618
18062,14851,7407,7444
18048,3243,1657,1586
18049,656,362,294
18050,2044,1018,1026
18051,1350,706,644
18053,1901,945,956
18054,993,526,467
18912,1774,886,888
18056,4171,2084,2087
18057,7378,3732,3646
18063,1583,805,778
18064,420,213,207
18065,723,367,356
18066,2616,1311,1305
18067,755,391,364
18068,2032,1017,1015
18069,621,337,284
18915,890,465,425
18070,320,170,150
18071,6975,3467,3508
18072,789,404,385
18074,300,155,145
18076,993,517,476
18078,900,460,440
18079,4387,2197,2190
18905,20703,10547,10156
18082,1090,549,541
18083,233,110,123
18084,5703,2898,2805
18085,736,377,359
18086,379,196,183
18087,232208,107414,124794
18088,1924,993,931
18089,18718,9264,9454
18906,1028,538,490
18093,5210,2787,2423
18094,2849,1517,1332
18095,2541,1336,1205
18096,388,203,185
18097,1151,614,537
18098,7367,3643,3724
18099,1882,970,912
18100,10286,5182,5104
18101,11966,6014,5952
18102,10135,5063,5072
18103,1002,503,499
18105,5085,2605,2480
18106,599,326,273
18107,1104,561,543
18108,977,511,466
18109,909,478,431
18111,3785,1932,1853
18112,142,68,74
18115,3354,1721,1633
18116,3485,1738,1747
18117,576,310,266
18119,2103,1068,1035
18120,328,172,156
18121,148,78,70
18122,20371,10143,10228
18123,332,177,155
18124,462,252,210
18126,1827,915,912
18127,22047,10849,11198
18128,409,193,216
18132,3723,1857,1866
18133,2759,1411,1348
18134,7826,4033,3793
18135,5479,2763,2716
18136,2163,1112,1051
18137,1157,610,547
18138,3159,1592,1567
18909,619,334,285
18140,60592,29831,30761
18141,464,259,205
18903,1079,556,523
18143,1182,604,578
18144,996,524,472
18145,14025,6940,7085
18146,1198,609,589
18147,5649,2837,2812
18148,1029,523,506
18150,8396,4220,4176
18151,321,160,161
18152,1134,556,578
18153,11286,5603,5683
18154,1177,600,577
18910,919,475,444
18157,1449,762,687
18158,10144,5101,5043
18159,1120,608,512
18161,236,127,109
18162,1703,929,774
18163,389,199,190
18164,2292,1176,1116
18165,5348,2656,2692
18167,2312,1176,1136
18168,916,468,448
18170,382,212,170
18171,2639,1330,1309
18173,12396,6173,6223
18174,541,281,260
18175,14986,7368,7618
18176,266,144,122
18177,545,299,246
18901,653,343,310
18178,759,402,357
18179,663,347,316
18180,742,386,356
18181,255,153,102
18182,2521,1240,1281
18914,2086,1020,1066
18907,2145,1094,1051
18902,935,465,470
18183,672,344,328
18911,10981,5609,5372
18184,2870,1425,1445
18185,610,332,278
18149,6917,3478,3439
18908,950,477,473
18187,585,310,275
18188,2024,997,1027
18189,980,509,471
18192,2057,1097,960
18913,855,432,423
18193,18995,9374,9621
18194,2597,1338,1259
19001,53,29,24
19002,60,34,26
19003,31,17,14
19004,62,27,35
19005,156,101,55
19006,918,517,401
19007,540,271,269
19008,46,31,15
19009,326,168,158
19010,12,8,4
19011,321,174,147
19013,125,79,46
19015,84,49,35
19016,59,42,17
19017,77,46,31
19018,157,90,67
19019,16,8,8
19020,58,38,20
19021,1306,686,620
19022,720,352,368
19023,177,88,89
19024,12570,6383,6187
19027,157,89,68
19031,10,8,2
19032,163,83,80
19033,51,29,22
19034,23,17,6
19036,390,205,185
19037,158,93,65
19038,26,19,7
19039,65,44,21
19040,51,32,19
19041,226,124,102
19042,22,12,10
19043,92,59,33
19044,431,247,184
19045,146,81,65
19046,34685,17550,17135
19047,55,29,26
19048,17,12,5
19049,14,12,2
19050,16,11,5
19051,50,34,16
19052,26,16,10
19053,2399,1252,1147
19054,208,122,86
19055,43,21,22
19057,76,46,30
19058,10123,5138,4985
19059,79,45,34
19060,147,94,53
19061,52,38,14
19064,63,40,23
19065,144,88,56
19066,58,33,25
19067,64,40,24
19070,93,51,42
19071,11812,6009,5803
19073,18,15,3
19074,83,49,34
19075,63,39,24
19076,26,14,12
19078,56,36,20
19079,9,5,4
19080,71,39,32
19081,24,15,9
19082,107,57,50
19103,273,163,110
19104,17,9,8
19106,92,53,39
19105,3508,1819,1689
19086,1697,896,801
19087,23,12,11
19088,104,59,45
19089,32,20,12
19090,115,59,56
19091,30,17,13
19092,549,323,226
19095,14,9,5
19096,105,60,45
19097,16,12,4
19098,24,17,7
19099,345,188,157
19102,118,61,57
19107,339,182,157
19108,109,58,51
19109,35,20,15
19110,60,32,28
19111,171,105,66
19112,50,20,30
19113,665,343,322
19114,38,26,12
19115,30,17,13
19116,13,8,5
19117,2364,1232,1132
19118,8,5,3
19119,88,56,32
19120,131,73,58
19121,284,160,124
19122,89,49,40
19123,43,24,19
19124,526,290,236
19125,49,33,16
19126,2416,1292,1124
19127,107,58,49
19129,29,17,12
19130,84910,40835,44075
19132,100,52,48
19133,272,165,107
19134,19,12,7
19135,118,67,51
19136,19,10,9
19138,307,169,138
19139,29,18,11
19142,299,178,121
19143,2538,1288,1250
19145,43,26,17
19146,44,28,16
19147,42,29,13
19148,53,34,19
19150,130,81,49
19151,1487,731,756
19152,654,365,289
19153,21,13,8
19154,63,42,21
19155,73,49,24
19156,1434,752,682
19157,55,39,16
19159,99,52,47
19160,1199,658,541
19161,250,130,120
19162,72,41,31
19163,67,34,33
19165,55,31,24
19166,183,101,82
19167,156,87,69
19168,297,149,148
19169,37,22,15
19170,222,120,102
19171,7229,3626,3603
19172,51,29,22
19173,61,38,23
19174,106,54,52
19175,37,17,20
19176,257,136,121
19177,72,37,35
19178,30,19,11
19179,88,51,37
19181,60,37,23
19182,40,26,14
19184,102,63,39
19183,77,47,30
19185,28,19,9
19186,83,49,34
19187,55,32,23
19188,48,27,21
19189,172,91,81
19190,3295,1654,1641
19191,14,6,8
19192,2637,1356,1281
19193,26,15,11
19194,100,57,43
19195,38,23,15
19196,102,55,47
19197,28,19,9
19198,17,9,8
19199,18,13,5
19200,75,43,32
19201,64,35,29
19202,9,5,4
19203,27,16,11
19204,177,109,68
19208,41,25,16
19209,44,25,19
19210,19,10,9
19211,389,228,161
19212,873,439,434
19213,77,47,30
19214,76,44,32
19215,152,98,54
19216,156,83,73
19217,49,34,15
19218,52,27,25
19219,11,9,2
19220,3770,1978,1792
19221,56,36,20
19222,111,57,54
19223,120,62,58
19224,106,65,41
19225,1269,676,593
19226,42,29,13
19227,61,40,21
19228,36,21,15
19229,60,33,27
19230,778,406,372
19231,12,8,4
19232,60,38,22
19233,92,54,38
19234,42,28,14
19235,87,50,37
