CODIGO,POB18,HOMBRES,MUJERES
19237,44,25,19
19238,49,29,20
19239,106,53,53
19240,45,27,18
19241,42,25,17
19242,100,53,47
19243,40,30,10
19244,85,47,38
19245,1519,792,727
19246,44,23,21
19247,155,87,68
19248,72,46,26
19249,35,19,16
19250,18,10,8
19251,53,31,22
19252,81,47,34
19254,47,22,25
19901,40,23,17
19255,76,45,31
19256,53,31,22
19257,4356,2154,2202
19258,96,56,40
19259,35,16,19
19260,41,22,19
19261,34,18,16
19262,123,67,56
19263,44,22,22
19264,33,21,12
19265,149,88,61
19266,304,166,138
19267,22,12,10
19268,30,20,10
19269,96,55,41
19271,50,28,22
19270,13,10,3
19272,96,54,42
19274,1424,741,683
19279,502,268,234
19277,19,13,6
19278,25,15,10
19280,5300,2754,2546
19281,23,15,8
19282,175,102,73
19283,40,19,21
19284,11,7,4
19285,22,12,10
19286,1012,561,451
19287,206,115,91
19288,18,12,6
19289,27,19,8
19290,1172,626,546
19291,1319,693,626
19293,2573,1334,1239
19294,28,16,12
19296,35,24,11
19297,35,18,17
19298,79,52,27
19299,108,57,51
19300,1062,556,506
19301,40,24,16
19302,57,35,22
19303,49,35,14
19304,253,140,113
19305,168,99,69
19306,22,12,10
19307,25,16,9
19308,59,41,18
19309,25,12,13
19310,8,5,3
19311,82,44,38
19314,48,32,16
19317,162,89,73
19318,29,19,10
19319,6568,3298,3270
19321,47,30,17
19322,27,13,14
19323,36,21,15
19324,185,103,82
19325,137,70,67
19326,3518,1836,1682
19327,444,236,208
19329,63,33,30
19330,77,46,31
19331,3937,1995,1942
19332,86,50,36
19333,125,82,43
19334,37,21,16
19335,70,36,34
21001,763,385,378
21002,21054,10466,10588
21003,837,439,398
21004,1837,984,853
21005,24013,11642,12371
21006,3942,1926,2016
21007,8040,3959,4081
21008,3109,1553,1556
21009,965,502,463
21010,20883,10483,10400
21011,4236,2135,2101
21012,319,160,159
21013,14114,7016,7098
21014,6060,3017,3043
21015,741,387,354
21016,1184,600,584
21017,4077,2068,2009
21018,2036,986,1050
21019,702,356,346
21020,411,209,202
21021,19433,9974,9459
21022,209,118,91
21023,2389,1187,1202
21030,2232,1136,1096
21024,543,274,269
21025,4735,2406,2329
21026,305,147,158
21027,57,34,23
21028,373,186,187
21029,1785,882,903
21031,1332,669,663
21032,2278,1109,1169
21033,623,314,309
21034,1401,685,716
21035,12548,6259,6289
21036,235,123,112
21037,519,277,242
21038,1293,666,627
21039,307,151,156
21040,3909,1962,1947
21041,144258,69336,74922
21042,21077,10540,10537
21043,2258,1136,1122
21044,27047,13951,13096
21045,262,129,133
21046,3395,1778,1617
21047,2079,1056,1023
21048,402,215,187
21049,3866,1870,1996
21050,21699,10862,10837
21051,253,132,121
21052,5303,2555,2748
21053,4103,2071,2032
21054,10762,5357,5405
21055,11112,5613,5499
21056,3484,1760,1724
21057,1167,590,577
21058,3142,1612,1530
21059,281,138,143
21060,15134,7715,7419
21061,7751,3927,3824
21062,1707,849,858
21063,3679,1828,1851
21064,9198,4635,4563
21066,607,316,291
21065,396,196,200
21067,480,229,251
21068,1054,519,535
21069,2004,1039,965
21070,7782,3868,3914
21071,243,112,131
21072,12780,6285,6495
21073,2839,1398,1441
21074,3283,1623,1660
21075,382,180,202
21076,2761,1383,1378
21077,2152,1083,1069
21078,3090,1563,1527
21079,831,432,399
22001,237,124,113
22002,151,76,75
22003,172,91,81
22004,130,78,52
22907,2151,1084,1067
22006,321,174,147
22007,1102,586,516
22008,181,102,79
22009,721,376,345
22011,105,63,42
22012,141,76,65
22013,309,158,151
22014,246,130,116
22015,325,179,146
22016,652,320,332
22017,1160,614,546
22018,363,194,169
22019,201,101,100
22020,127,66,61
22021,2394,1228,1166
22022,654,338,316
22023,471,236,235
22024,296,158,138
22025,1409,743,666
22027,367,196,171
22028,431,217,214
22029,149,75,74
22032,116,64,52
22035,318,173,145
22036,96,56,40
22037,129,70,59
22039,1041,516,525
22040,176,83,93
22041,174,85,89
22042,153,70,83
22043,104,59,45
22044,279,166,113
22045,77,44,33
22046,823,424,399
22047,292,153,139
22048,16944,8236,8708
22049,77,44,33
22050,95,49,46
22051,105,59,46
22052,1292,733,559
22053,1107,569,538
22054,2157,1150,1007
22246,78,46,32
22055,345,177,168
22057,476,254,222
22058,231,130,101
22059,1479,776,703
22060,1555,828,727
22061,9435,4935,4500
22062,181,98,83
22063,189,102,87
22064,183,104,79
22066,986,534,452
22067,86,50,36
22068,80,48,32
22069,531,301,230
22072,218,129,89
22074,323,171,152
22075,137,72,65
22076,321,178,143
22077,317,168,149
22078,532,294,238
22079,174,77,97
22080,354,186,168
22081,269,145,124
22083,531,284,247
22084,753,387,366
22082,315,164,151
22085,108,58,50
22086,267,140,127
22087,86,51,35
22088,169,85,84
22089,312,167,145
22094,108,55,53
22095,86,54,32
22096,391,200,191
22090,114,64,50
22099,541,266,275
22102,204,117,87
22103,794,383,411
22105,126,69,57
22106,23,12,11
22107,97,61,36
22109,327,182,145
22110,870,432,438
22111,173,92,81
22112,14979,7594,7385
22113,597,314,283
22114,149,81,68
22115,426,228,198
22116,1753,907,846
22117,3305,1617,1688
22119,1476,755,721
22122,76,37,39
22908,226,131,95
22124,218,118,100
22125,52463,25023,27440
22126,97,55,42
22127,705,366,339
22128,212,110,102
22129,238,126,112
22130,12813,6302,6511
22131,92,53,39
22133,162,91,71
22135,194,103,91
22136,913,475,438
22137,1202,637,565
22139,91,48,43
22141,126,80,46
22142,136,70,66
22143,230,134,96
22144,291,160,131
22149,331,184,147
22150,522,296,226
22151,106,52,54
22905,341,171,170
22155,73,39,34
22156,403,220,183
22157,215,121,94
22158,17061,8614,8447
22160,269,141,128
22162,155,75,80
22163,532,292,240
22164,50,24,26
22165,533,269,264
22167,687,377,310
22168,27,14,13
22170,786,404,382
22172,622,315,307
22173,251,158,93
22174,562,295,267
22175,219,125,94
22176,199,99,100
22177,109,58,51
22178,110,63,47
22181,98,54,44
22182,287,145,142
22184,200,108,92
22186,218,104,114
22187,372,185,187
22188,93,40,53
22902,260,130,130
22189,215,121,94
22190,154,89,65
22193,314,158,156
22195,283,138,145
22197,541,274,267
22199,9245,4621,4624
22200,294,153,141
22201,308,159,149
22202,167,81,86
22203,96,54,42
22204,1463,728,735
22205,506,257,249
22207,152,86,66
22903,813,419,394
22206,219,118,101
22208,231,124,107
22209,180,109,71
22906,208,112,96
22212,81,43,38
22213,4168,2167,2001
22214,146,67,79
22215,150,83,67
22217,489,261,228
22218,41,20,21
22220,167,94,73
22221,127,68,59
22222,664,366,298
22223,94,50,44
22904,894,472,422
22225,3528,1819,1709
22226,952,474,478
22227,226,126,100
22228,758,378,380
22229,123,67,56
22230,298,155,143
22232,103,57,46
22233,102,54,48
22234,1148,577,571
22235,92,56,36
22236,266,134,132
22239,99,62,37
22242,69,43,26
22243,34,20,14
22901,839,442,397
22244,46,23,23
22245,463,244,219
22909,399,210,189
22247,36,24,12
22248,116,68,48
22249,159,79,80
22250,447,237,210
22251,394,199,195
22252,147,85,62
22253,60,36,24
22254,1774,939,835
23001,1027,536,491
23002,21708,10678,11030
23003,10558,5193,5365
23004,501,270,231
23005,37113,18179,18934
23006,5595,2756,2839
23007,3610,1820,1790
23008,1767,884,883
23905,2323,1182,1141
23009,15902,7898,8004
23010,17820,8842,8978
23011,2611,1343,1268
23012,5191,2700,2491
23902,2682,1342,1340
23014,3075,1550,1525
23015,1567,789,778
23016,457,238,219
23017,1840,965,875
23018,2739,1427,1312
23019,1784,919,865
23020,1882,963,919
23021,606,313,293
23901,1373,717,656
23024,15306,7569,7737
23025,3364,1697,1667
23026,4120,2038,2082
23027,829,410,419
23028,7574,3690,3884
23029,962,491,471
23030,1459,704,755
23031,949,472,477
23032,643,317,326
23033,1592,799,793
23034,3086,1531,1555
23035,1387,715,672
23037,614,332,282
23038,4965,2527,2438
23039,2779,1395,1384
23041,616,329,287
23042,335,175,160
23043,620,312,308
23044,5845,2905,2940
23045,2527,1270,1257
23046,2884,1448,1436
23047,1935,964,971
23048,995,514,481
23049,2070,1042,1028
23050,113457,54533,58924
23051,3327,1684,1643
23052,1286,622,664
23053,11805,5877,5928
23040,1742,852,890
23054,482,244,238
23055,57811,28279,29532
23056,3673,1849,1824
23057,852,415,437
23058,11322,5627,5695
23059,6877,3429,3448
23060,24207,12006,12201
23061,9927,4941,4986
23062,1716,882,834
23063,4555,2280,2275
23064,1948,983,965
23065,1835,928,907
23066,5277,2607,2670
23067,2916,1464,1452
23069,6283,3171,3112
23070,4708,2391,2317
23071,2179,1091,1088
23072,2339,1163,1176
23073,5303,2689,2614
23074,3580,1828,1752
23075,3958,1953,2005
23076,913,483,430
23077,697,367,330
23904,3060,1573,1487
23079,4520,2324,2196
23080,2154,1079,1075
23081,1782,876,906
23082,2262,1134,1128
23084,1124,583,541
23085,2564,1297,1267
23086,14335,7168,7167
23087,13731,6747,6984
23088,7286,3554,3732
23090,1434,720,714
23091,804,417,387
23092,34602,16960,17642
23093,3799,1875,1924
23094,4519,2274,2245
23095,10795,5417,5378
23096,3146,1582,1564
23097,8301,4264,4037
23098,966,490,476
23099,5980,2991,2989
23101,416,221,195
23903,4357,2215,2142
24001,202,117,85
24002,286,145,141
24003,671,338,333
24004,558,321,237
24005,377,220,157
24006,533,292,241
24007,802,403,399
24008,11029,5204,5825
24009,308,166,142
24010,10307,4976,5331
24011,194,108,86
24012,313,178,135
24014,8979,4372,4607
24015,2497,1228,1269
24016,489,279,210
24017,580,297,283
24018,193,97,96
24019,360,169,191
24020,475,281,194
24021,1850,942,908
24022,319,169,150
24023,287,154,133
24024,733,388,345
24025,304,177,127
24026,1184,610,574
24027,1330,688,642
24028,412,226,186
24029,775,404,371
24030,5132,2551,2581
24031,231,134,97
24032,123,55,68
24033,203,112,91
24034,4062,2018,2044
24036,273,149,124
24037,357,197,160
24038,3472,1728,1744
24039,2269,1146,1123
24040,465,250,215
24041,557,283,274
24042,65,38,27
24043,122,71,51
24044,164,72,92
24046,979,504,475
24047,794,423,371
24049,1658,851,807
24050,113,59,54
24051,426,221,205
24052,153,94,59
24053,461,251,210
24065,2564,1344,1220
24054,472,244,228
24055,740,396,344
24056,3150,1555,1595
24057,1533,767,766
24058,209,119,90
24059,914,468,446
24060,544,290,254
24061,2018,1027,991
24062,147,84,63
24063,404,214,190
24064,1839,973,866
24066,495,235,260
24067,686,358,328
24068,462,241,221
24069,42,24,18
24070,4551,2230,2321
24071,1108,539,569
24073,500,258,242
24074,95,49,46
24076,1475,807,668
24077,244,119,125
24078,406,206,200
24079,944,514,430
24080,223,108,115
24081,128,66,62
24082,987,497,490
24083,1142,593,549
24084,174,86,88
24086,298,159,139
24087,666,356,310
24088,1066,549,517
24089,124772,56536,68236
24092,831,432,399
24090,383,201,182
24091,645,341,304
24093,362,187,175
24094,1743,875,868
24095,333,179,154
24096,118,70,48
24097,232,123,109
24098,1306,687,619
24099,175,92,83
24100,872,480,392
24101,395,196,199
24102,680,344,336
24103,278,164,114
24104,271,147,124
24105,1835,945,890
24106,240,138,102
24107,279,169,110
24108,382,185,197
24109,989,526,463
24110,1293,662,631
24112,317,185,132
24113,382,197,185
24114,3325,1689,1636
24115,65239,31021,34218
24116,433,253,180
24117,439,221,218
24118,122,68,54
24119,793,404,389
24120,355,205,150
24121,671,379,292
24122,1511,789,722
24123,748,415,333
24124,381,208,173
24125,354,178,176
24127,293,159,134
24129,123,67,56
24130,474,277,197
24131,772,410,362
24132,622,352,270
24133,379,209,170
24134,3884,1935,1949
24136,550,278,272
24137,1161,589,572
24139,2517,1237,1280
24141,106,59,47
24142,30820,14748,16072
24144,716,365,351
24145,665,362,303
24146,261,134,127
24148,1875,964,911
24149,168,88,80
24150,237,128,109
24143,561,278,283
24151,490,261,229
24152,504,273,231
24153,273,142,131
24154,1092,568,524
24155,492,257,235
24158,326,170,156
24156,233,129,104
24157,3096,1521,1575
24159,1939,967,972
24160,757,401,356
24161,334,186,148
24162,2108,1068,1040
24163,5040,2511,2529
24164,385,191,194
24165,324,162,162
24166,1557,813,744
24167,801,414,387
24168,508,276,232
24206,1887,928,959
24169,3157,1569,1588
24170,2162,1102,1060
24171,353,199,154
24172,413,213,200
24173,1005,510,495
24174,503,267,236
24185,515,256,259
24175,2177,1117,1060
24176,335,176,159
24177,509,289,220
24178,73,33,40
24179,337,196,141
24180,1224,652,572
24181,1661,854,807
24182,436,214,222
24183,853,445,408
24184,196,109,87
24187,1003,528,475
24188,5302,2593,2709
24191,124,76,48
24189,7294,3768,3526
24190,159,81,78
24193,393,209,184
24196,2137,1080,1057
24197,854,434,420
24198,604,314,290
24194,284,147,137
24199,437,241,196
24201,1117,650,467
24202,8919,4383,4536
24203,93,55,38
24205,1094,562,532
24207,336,183,153
24209,2974,1430,1544
24210,588,319,269
24211,308,170,138
24901,936,480,456
24212,1155,566,589
24213,152,87,65
24214,696,370,326
24215,162,82,80
24216,736,386,350
24217,158,90,68
24218,485,256,229
24219,563,307,256
24902,371,185,186
24221,896,455,441
24222,18676,9223,9453
24223,3001,1470,1531
24224,615,323,292
24225,1135,601,534
24226,196,111,85
24227,1877,981,896
24228,673,358,315
24229,429,250,179
24230,439,242,197
25001,181,99,82
25002,611,324,287
25003,5393,2700,2693
25038,2545,1328,1217
25004,796,421,375
25005,342,174,168
25006,375,199,176
25007,2335,1205,1130
25008,1576,862,714
25009,762,393,369
25010,232,118,114
25011,9422,4876,4546
25012,3419,1772,1647
25013,2822,1480,1342
25014,313,163,150
25015,399,216,183
25016,2937,1552,1385
25017,290,153,137
25019,6789,3554,3235
25020,314,174,140
25021,3453,1824,1629
25022,131,77,54
25023,6230,3129,3101
25024,406,228,178
25027,1328,670,658
25029,2162,1101,1061
25031,63,40,23
25032,85,48,37
25033,1538,804,734
25034,3447,1770,1677
25036,217,109,108
25037,455,261,194
25039,330,175,155
25040,16841,8519,8322
25041,939,505,434
25042,231,121,110
25044,231,113,118
25045,64,34,30
25046,525,265,260
25170,301,160,141
25047,1252,634,618
25048,2289,1129,1160
25049,193,94,99
25050,5060,2635,2425
25051,1979,1021,958
25052,2266,1149,1117
25053,1468,768,700
25055,181,97,84
25057,266,145,121
25058,6002,3054,2948
25059,1110,544,566
25056,257,139,118
25060,76,33,43
25061,97,52,45
25062,842,432,410
25063,84,48,36
25904,165,91,74
25064,137,70,67
25067,931,502,429
25068,687,361,326
25069,538,290,248
25070,1000,496,504
25071,46,28,18
25072,9066,4594,4472
25073,648,345,303
25074,206,109,97
25075,147,74,73
25076,161,88,73
25077,549,284,265
25163,265,160,105
25161,428,220,208
25078,1431,777,654
25079,358,184,174
25081,357,181,176
25082,352,190,162
25088,119,69,50
25085,160,85,75
25086,756,363,393
25087,69,36,33
25089,122,69,53
25908,253,141,112
25092,154,83,71
25093,792,388,404
25094,173,103,70
25096,1217,606,611
25097,84,43,41
25098,274,133,141
25912,1108,587,521
25099,1864,937,927
25100,209,120,89
25101,728,388,340
25102,956,519,437
25103,140,79,61
25105,144,87,57
25104,147,76,71
25109,270,146,124
25903,298,160,138
25110,7034,3746,3288
25111,138,88,50
25115,1028,546,482
25112,337,174,163
25113,1557,817,740
25114,104,57,47
25910,118,66,52
25118,393,211,182
25119,3409,1785,1624
25121,954,480,474
25122,2660,1340,1320
25123,227,111,116
25124,179,95,84
25125,460,239,221
25126,352,171,181
25120,137856,68070,69786
25127,255,146,109
25128,142,86,56
25129,195,107,88
25133,931,511,420
25130,225,115,110
25131,585,334,251
25132,232,122,110
25134,801,450,351
25135,1347,676,671
25137,14740,7543,7197
25136,109,54,55
25139,554,307,247
25140,1074,578,496
25138,635,327,308
25142,469,236,233
25141,190,105,85
25143,98,46,52
25145,93,52,41
25025,1790,928,862
25146,291,147,144
25148,260,153,107
25149,1787,900,887
25150,202,108,94
25151,961,508,453
25152,172,90,82
25153,212,114,98
25154,134,73,61
25155,792,396,396
25156,1009,512,497
25157,205,104,101
25158,2163,1070,1093
25164,462,266,196
25165,353,175,178
25166,203,119,84
25167,298,155,143
25911,507,269,238
25168,626,325,301
25169,191,107,84
25171,2939,1448,1491
25030,171,97,74
25173,2216,1107,1109
25172,2604,1299,1305
25174,703,399,304
25175,231,121,110
25176,385,198,187
25177,428,217,211
25179,224,109,115
25180,272,136,136
25181,231,131,100
25182,1363,700,663
25183,663,338,325
25905,422,215,207
25185,923,478,445
25186,261,130,131
25913,94,55,39
25189,3130,1571,1559
25190,324,174,150
25191,393,206,187
25196,129,78,51
25192,1040,546,494
25197,177,101,76
25193,934,457,477
25902,648,337,311
25194,495,262,233
25201,120,69,51
25200,361,198,163
25202,139,80,59
25035,427,223,204
25204,1889,1012,877
25203,12041,5834,6207
25205,733,385,348
25206,328,175,153
25207,9014,4465,4549
25208,399,215,184
25209,2164,1076,1088
25210,1764,926,838
25211,851,470,381
25212,355,208,147
25215,651,456,195
25216,247,142,105
25217,16795,8323,8472
25218,99,53,46
25219,183,100,83
25220,1383,705,678
25221,134,66,68
25222,74,38,36
25223,1244,624,620
25224,151,83,68
25225,879,473,406
25227,747,379,368
25226,289,153,136
25228,4630,2353,2277
25907,590,316,274
25230,2190,1124,1066
25231,742,426,316
25232,2307,1195,1112
25233,386,202,184
25234,5824,2847,2977
25043,1022,546,476
25901,372,195,177
25238,234,123,111
25240,1884,942,942
25906,272,151,121
25239,803,418,385
25909,168,87,81
25242,905,434,471
25243,5493,2787,2706
25244,510,261,249
25245,536,281,255
25247,159,90,69
25248,1170,582,588
25254,1039,531,508
25249,202,101,101
25250,395,225,170
25251,945,494,451
25252,717,358,359
25253,168,85,83
25255,482,252,230
27001,2428,1195,1233
27002,1757,847,910
27003,2008,985,1023
27004,1268,672,596
27901,2566,1348,1218
27005,2941,1408,1533
27006,2827,1422,1405
27007,3037,1527,1510
27008,1503,777,726
27902,9566,4753,4813
27009,2235,1126,1109
27010,5011,2468,2543
27011,2675,1382,1293
27012,1377,788,589
27013,4227,2076,2151
27016,8324,4024,4300
27014,3487,1768,1719
27015,4596,2226,2370
27017,1018,529,489
27018,3589,1867,1722
27019,10002,4865,5137
27020,3772,1903,1869
27022,5505,2739,2766
27023,2718,1393,1325
27024,1609,806,803
27026,2637,1338,1299
27027,2181,1059,1122
27028,98025,45456,52569
27029,1711,852,859
27030,3639,1712,1927
27031,18599,8827,9772
27032,3667,1827,1840
27033,636,314,322
27034,1103,622,481
27035,218,112,106
27037,1114,591,523
27038,1018,517,501
27039,5093,2624,2469
27040,3414,1731,1683
27041,2539,1232,1307
27042,1820,916,904
27043,1388,693,695
27044,3056,1543,1513
27045,1032,563,469
27047,1685,842,843
27046,1616,800,816
27048,2283,1104,1179
27049,1487,767,720
27050,3257,1559,1698
27056,1501,755,746
27051,9900,4733,5167
27052,970,483,487
27053,543,278,265
27054,1255,616,639
27055,1293,691,602
27057,13345,6524,6821
27058,3743,1889,1854
27059,2301,1133,1168
27060,2830,1341,1489
27061,1121,546,575
27062,643,317,326
27063,2004,963,1041
27064,1723,844,879
27065,14226,6894,7332
27066,15510,7606,7904
27021,1841,892,949
27025,3314,1647,1667
28001,65,35,30
28002,4559,2374,2185
28003,195,117,78
28004,9353,4617,4736
28005,193751,94359,99392
28006,116037,55613,60424
28007,169502,81750,87752
28008,2698,1408,1290
28009,20473,10091,10382
28010,14364,7037,7327
28011,601,301,300
28012,1272,661,611
28013,59037,28775,30262
28014,54554,27377,27177
28015,30052,15097,14955
28016,93,53,40
28017,1638,840,798
28018,5564,2787,2777
28019,1627,861,766
28021,741,379,362
28020,198,115,83
28022,52626,25703,26923
28023,7399,3724,3675
28024,205,122,83
28025,525,302,223
28026,10596,5209,5387
28027,1875,910,965
28028,2486,1240,1246
28029,712,365,347
28030,2613,1281,1332
28031,3049,1595,1454
28032,7226,3658,3568
28033,6075,3058,3017
28034,423,227,196
28035,1905,947,958
28036,3707,1877,1830
28037,1980,977,1003
28038,6948,3403,3545
28039,149,89,60
28051,2240,1137,1103
28052,5239,2641,2598
28040,24087,12125,11962
28041,7280,3594,3686
28046,6781,3358,3423
28047,63074,30723,32351
28043,7902,4002,3900
28042,1685,881,804
28045,49498,24456,25042
28044,9124,4464,4660
28048,697,364,333
28049,81860,40106,41754
28050,6310,3128,3182
28053,10061,5009,5052
28054,15842,7821,8021
28055,1236,636,600
28056,1554,785,769
28057,2181,1137,1044
28058,193586,95433,98153
28059,6541,3319,3222
28060,1985,1003,982
28061,33379,16373,17006
28062,348,191,157
28063,318,174,144
28064,188,109,79
28065,180747,88464,92283
28066,10178,5048,5130
28067,6119,3089,3030
28068,15785,7779,8006
28069,48,32,16
28070,148,82,66
28071,89,46,43
28072,8222,4125,4097
28073,19587,9838,9749
28074,188425,91463,96962
28075,8673,4359,4314
28076,559,294,265
28901,1266,656,610
28078,47,31,16
28079,3223334,1500190,1723144
28080,71785,34020,37765
28082,8597,4358,4239
28083,13959,7052,6907
28084,23241,11551,11690
28085,5897,3041,2856
28086,8666,4384,4282
28087,4328,2145,2183
28088,363,186,177
28089,5021,2501,2520
28090,12697,6342,6355
28091,7553,3768,3785
28092,207095,100930,106165
28093,2911,1445,1466
28094,1397,717,680
28095,2601,1342,1259
28096,28305,14148,14157
28097,122,77,45
28099,2819,1500,1319
28100,6154,3124,3030
28101,346,183,163
28102,1202,612,590
28104,24521,12396,12125
28106,128256,63838,64418
28107,523,251,272
28108,5746,2880,2866
28109,2475,1260,1215
28110,2831,1431,1400
28111,821,426,395
28112,187,111,76
28113,51541,25524,26017
28114,171,91,80
28115,86172,41290,44882
28116,1120,592,528
28117,117,68,49
28118,60,36,24
28902,642,348,294
28119,3357,1695,1662
28120,1663,913,750
28121,247,131,116
28122,706,358,348
28123,85893,42616,43277
28124,87,46,41
28125,4159,2164,1995
28126,48,29,19
28127,95550,46246,49304
28128,527,300,227
28129,13273,6506,6767
28130,39466,19207,20259
28131,18088,8660,9428
28132,18784,9569,9215
28133,8318,4133,4185
28134,87724,42854,44870
28135,1182,619,563
28136,850,427,423
28137,2542,1288,1254
28138,74,40,34
28140,4066,2025,2041
28141,9095,4451,4644
28143,80,46,34
28144,8694,4268,4426
28145,3725,1850,1875
28146,2604,1333,1271
28147,1304,671,633
28148,129729,63910,65819
28149,8582,4246,4336
28150,4298,2131,2167
28151,4724,2389,2335
28152,23361,11239,12122
28153,975,497,478
28154,7760,3956,3804
28903,46750,22694,24056
28155,626,321,305
28156,1510,783,727
28157,903,449,454
28158,927,496,431
28159,761,396,365
28160,12280,6183,6097
28161,74745,36984,37761
28162,4039,2077,1962
28163,574,310,264
28164,4384,2233,2151
28165,2840,1469,1371
28166,432,224,208
28167,12193,6146,6047
28168,1942,1013,929
28169,2081,1102,979
28171,6409,3233,3176
28170,3363,1712,1651
28172,13421,6785,6636
