CODIGO,POB18,HOMBRES,MUJERES
28173,699,353,346
28174,2501,1274,1227
28175,1420,700,720
28176,21000,10238,10762
28178,1547,789,758
28177,17127,8331,8796
28179,1967,983,984
28180,7291,3674,3617
28181,27596,13352,14244
28182,258,141,117
28183,1620,847,773
29001,5366,2716,2650
29002,2239,1148,1091
29003,1105,575,530
29004,394,204,190
29005,6367,3191,3176
29006,778,411,367
29007,39911,19830,20081
29008,24123,12066,12057
29009,1802,930,872
29010,1984,1013,971
29011,3770,1950,1820
29012,12951,6533,6418
29013,2015,1029,986
29014,252,129,123
29015,41154,20161,20993
29016,391,200,191
29017,8288,4233,4055
29018,2493,1272,1221
29019,1177,619,558
29020,4147,2051,2096
29021,169,91,78
29022,225,110,115
29023,7989,4024,3965
29024,443,227,216
29025,67746,33385,34361
29026,1496,772,724
29027,2999,1511,1488
29028,1488,775,713
29029,458,229,229
29030,933,490,443
29031,1823,934,889
29032,8517,4319,4198
29033,1620,861,759
29034,732,363,369
29035,1691,849,842
29036,748,391,357
29037,247,133,114
29038,25758,13011,12747
29039,3507,1822,1685
29040,2510,1336,1174
29041,6121,3151,2970
29042,21716,10911,10805
29043,3392,1743,1649
29044,1323,719,604
29045,3745,1872,1873
29046,3181,1636,1545
29047,1392,694,698
29049,3671,1849,1822
29048,1595,791,804
29050,614,317,297
29051,67012,32918,34094
29052,248,127,121
29053,3086,1558,1528
29054,75396,36690,38706
29055,2554,1306,1248
29056,1573,827,746
29057,393,199,194
29058,2182,1090,1092
29059,3310,1647,1663
29060,762,381,381
29061,1458,729,729
29062,863,446,417
29063,376,190,186
29064,559,283,276
29065,225,130,95
29066,442,235,207
29067,571026,274373,296653
29068,14977,7651,7326
29069,141463,68073,73390
29070,80630,40267,40363
29071,1230,642,588
29072,5020,2526,2494
29073,2523,1296,1227
29903,585,313,272
29074,970,476,494
29075,21061,10397,10664
29076,3568,1820,1748
29077,253,125,128
29079,3068,1614,1454
29080,9118,4600,4518
29081,294,153,141
29082,46093,22646,23447
29083,2701,1423,1278
29084,33978,16530,17448
29085,174,89,85
29086,1658,849,809
29087,606,344,262
29904,477,241,236
29088,3356,1698,1658
29089,3818,1927,1891
29090,2083,1057,1026
29901,68262,34079,34183
29091,16465,8374,8091
29092,715,376,339
29093,2568,1303,1265
29094,80817,39900,40917
29095,4218,2170,2048
29902,3288,1609,1679
29098,1490,756,734
29096,3373,1647,1726
29097,5300,2663,2637
29099,2020,1051,969
29100,2880,1467,1413
30001,6063,3060,3003
30002,13030,6527,6503
30003,35031,17490,17541
30004,1361,689,672
30005,41622,20539,21083
30902,15674,7994,7680
30006,1022,508,514
30007,9525,4896,4629
30008,21657,10934,10723
30009,19053,9978,9075
30010,11274,5819,5455
30011,6564,3354,3210
30012,11547,5804,5743
30013,10165,5158,5007
30014,2045,973,1072
30015,25730,12859,12871
30016,213943,106701,107242
30017,15022,7550,7472
30018,11565,5824,5741
30019,34889,17486,17403
30020,10060,5363,4697
30021,16184,8459,7725
30022,25547,13334,12213
30023,5196,2654,2542
30024,93079,47660,45419
30025,7002,3543,3459
30026,31562,16308,15254
30027,70964,35392,35572
30028,7954,4051,3903
30029,16790,8619,8171
30030,447182,218511,228671
30031,500,262,238
30032,3842,1989,1853
30033,14981,7519,7462
30034,1301,688,613
30035,31905,16033,15872
30036,25167,12733,12434
30901,16105,8093,8012
30037,35614,18542,17072
30038,21375,10868,10507
30039,31639,16299,15340
30040,879,451,428
30041,19907,10085,9822
30042,2758,1387,1371
30043,34234,17157,17077
31001,87,51,36
31002,550,269,281
31003,121,76,45
31004,33,20,13
31005,356,193,163
31006,2483,1260,1223
31007,156,87,69
31008,72,40,32
31009,791,421,370
31011,850,455,395
31012,983,490,493
31010,7407,3740,3667
31013,730,391,339
31014,340,192,148
31015,2715,1356,1359
31016,10739,5285,5454
31017,485,258,227
31018,568,312,256
31019,2624,1330,1294
31020,525,292,233
31025,949,493,456
31021,70,40,30
31023,10512,5296,5216
31024,116,63,53
31022,614,324,290
31026,157,84,73
31027,1124,573,551
31028,264,143,121
31029,1117,551,566
31030,157,85,72
31031,275,143,132
31032,2315,1187,1128
31033,53,30,23
31034,36,19,17
31035,55,31,24
31036,1047,555,492
31037,106,57,49
31038,1669,847,822
31039,118,60,58
31040,212,119,93
31058,242,120,122
31041,2331,1214,1117
31042,3853,1967,1886
31043,32,13,19
31044,345,180,165
31901,20039,9674,10365
31045,639,346,293
31046,58,28,30
31047,262,126,136
31048,219,117,102
31049,839,478,361
31050,7749,3920,3829
31137,227,132,95
31051,275,146,129
31052,125,62,63
31250,3761,1855,1906
31053,610,313,297
31905,3941,1932,2009
31902,7011,3583,3428
31903,10167,5129,5038
31054,607,295,312
31055,352,187,165
31253,171,93,78
31056,204,113,91
31057,2223,1087,1136
31059,208,119,89
31060,18934,9152,9782
31061,57,26,31
31062,1364,720,644
31063,97,55,42
31064,1993,1021,972
31065,2702,1423,1279
31066,1039,523,516
31067,2455,1245,1210
31068,3818,1889,1929
31069,980,490,490
31070,4109,2041,2068
31071,17,13,4
31193,1842,915,927
31072,7823,4013,3810
31074,490,260,230
31075,141,66,75
31076,3850,1976,1874
31077,7707,3884,3823
31078,3148,1588,1560
31079,75,43,32
31080,599,308,291
31081,431,215,216
31221,1729,883,846
31083,77,37,40
31087,219,111,108
31089,298,157,141
31090,152,93,59
31091,384,205,179
31092,789,441,348
31094,119,58,61
31095,76,40,36
31096,103,57,46
31097,13673,6555,7118
31098,2600,1348,1252
31099,65,36,29
31082,805,428,377
31084,2503,1303,1200
31085,633,331,302
31100,284,160,124
31101,1804,935,869
31093,306,165,141
31102,150,98,52
31103,42,21,21
31104,2306,1167,1139
31105,2017,1020,997
31106,983,495,488
31107,2485,1328,1157
31108,2487,1228,1259
31109,2213,1164,1049
31110,100,56,44
31111,95,63,32
31112,89,52,37
31113,146,89,57
31114,479,252,227
31115,189,99,90
31116,74,46,28
31117,705,377,328
31118,163,107,56
31119,40,23,17
31120,444,263,181
31121,78,41,37
31256,106,57,49
31122,7014,3542,3472
31124,253,148,105
31259,622,325,297
31125,325,171,154
31126,425,227,198
31127,176,95,81
31904,2209,1138,1071
31128,420,209,211
31129,504,258,246
31130,382,193,189
31131,1199,649,550
31132,176,115,61
31133,44,27,17
31134,191,107,84
31135,106,30,76
31136,550,298,252
31138,1272,668,604
31139,172,98,74
31140,147,88,59
31141,119,67,52
31142,2060,1087,973
31143,103,51,52
31144,967,525,442
31145,187,95,92
31146,31,18,13
31147,113,63,50
31148,110,49,61
31149,2898,1505,1393
31908,1535,762,773
31150,232,146,86
31151,60,38,22
31152,1725,891,834
31153,2735,1414,1321
31154,242,145,97
31155,291,145,146
31156,297,173,124
31157,4764,2414,2350
31158,294,158,136
31159,1317,716,601
31160,130,70,60
31248,358,206,152
31161,437,233,204
31162,52,26,26
31163,2862,1440,1422
31164,747,384,363
31165,3534,1815,1719
31166,292,152,140
31167,1057,554,503
31168,277,155,122
31169,3397,1766,1631
31170,56,27,29
31171,850,442,408
31172,466,253,213
31173,1088,541,547
31174,120,60,60
31175,77,41,36
31176,4088,2055,2033
31177,327,173,154
31178,646,339,307
31179,639,340,299
31180,239,101,138
31181,142,85,57
31182,34,20,14
31088,8224,4143,4081
31183,912,459,453
31185,530,284,246
31184,77,39,38
31186,369,202,167
31187,121,72,49
31188,363,207,156
31189,1497,762,735
31190,51,28,23
31191,3931,1991,1940
31192,204,112,92
31195,197,98,99
31196,36,19,17
31197,79,44,35
31906,3996,2008,1988
31198,48,25,23
31199,147,85,62
31211,21,11,10
31200,919,490,429
31201,199066,94124,104942
31202,5823,2930,2893
31203,31,18,13
31204,37,24,13
31205,493,248,245
31206,2843,1437,1406
31207,349,192,157
31208,3742,1956,1786
31209,174,94,80
31210,208,108,100
31212,144,79,65
31213,116,66,50
31214,110,62,48
31215,6241,3097,3144
31217,398,203,195
31216,4960,2523,2437
31219,100,55,45
31220,886,461,425
31222,62,40,22
31223,1294,669,625
31224,1180,606,574
31225,57,34,23
31226,671,350,321
31227,10605,5222,5383
31228,598,307,291
31229,42,27,15
31230,104,54,50
31231,122,59,63
31232,35593,17497,18096
31233,134,59,75
31234,177,99,78
31123,805,426,379
31235,177,102,75
31236,1655,857,798
31237,212,121,91
31238,137,72,65
31239,355,175,180
31240,675,347,328
31241,133,87,46
31242,308,138,170
31244,180,103,77
31243,374,198,176
31245,88,56,32
31246,164,92,72
31247,160,82,78
31086,20774,10457,10317
31194,415,224,191
31260,1508,785,723
31249,2373,1186,1187
31251,4156,2099,2057
31252,95,52,43
31254,2841,1423,1418
31255,120,64,56
31257,1186,595,591
31258,10150,4970,5180
31261,297,174,123
31262,295,160,135
31073,361,186,175
31907,14891,7285,7606
31263,316,164,152
31264,225,112,113
31265,112,70,42
32001,6110,3078,3032
32002,2265,1129,1136
32003,995,496,499
32004,1806,831,975
32005,968,525,443
32006,1591,771,820
32007,1547,773,774
32008,10951,5343,5608
32009,13463,6552,6911
32010,404,215,189
32011,973,428,545
32012,809,442,367
32013,2299,1094,1205
32014,1199,567,632
32015,917,467,450
32016,779,382,397
32018,1317,637,680
32017,1574,813,761
32019,13939,6539,7400
32020,2643,1294,1349
32022,1380,690,690
32021,1001,509,492
32023,1224,622,602
32024,5533,2626,2907
32025,1140,568,572
32029,466,262,204
32026,3049,1534,1515
32027,1105,533,572
32028,1700,870,830
32030,1166,551,615
32031,1134,577,557
32033,750,361,389
32034,1308,681,627
32035,1477,709,768
32038,455,220,235
32039,1287,666,621
32040,1583,761,822
32041,807,383,424
32042,1732,868,864
32043,2890,1417,1473
32044,890,435,455
32045,2767,1353,1414
32046,1227,587,640
32047,1911,932,979
32048,1039,537,502
32049,722,376,346
32050,2602,1337,1265
32051,1486,758,728
32052,2011,1017,994
32053,1766,961,805
32054,105505,47962,57543
32055,1383,689,694
32056,1759,849,910
32057,564,307,257
32058,6254,3205,3049
32059,1871,920,951
32060,889,435,454
32061,1140,576,564
32063,2118,1063,1055
32064,554,276,278
32062,830,404,426
32065,699,344,355
32066,611,268,343
32067,1282,654,628
32068,1540,703,837
32069,5028,2453,2575
32071,1568,802,766
32072,4359,2138,2221
32073,1448,705,743
32074,1091,532,559
32075,5249,2660,2589
32076,2191,1075,1116
32070,549,271,278
32077,1213,561,652
32078,1189,598,591
32079,1443,741,702
32080,332,167,165
32081,2368,1219,1149
32082,1288,645,643
32083,904,463,441
32084,933,447,486
32085,13817,6634,7183
32086,2929,1480,1449
32087,1904,974,930
32088,1746,894,852
32089,1317,675,642
32090,829,404,425
32091,1912,999,913
32092,535,311,224
32032,9836,4763,5073
32036,1418,717,701
32037,741,366,375
34001,42,26,16
34003,164,91,73
34004,6842,3312,3530
34005,928,453,475
34006,86,46,40
34009,35,22,13
34010,622,319,303
34011,423,234,189
34012,369,196,173
34015,42,26,16
34017,1004,506,498
34018,221,125,96
34019,131,71,60
34020,52,32,20
34022,1216,641,575
34024,28,18,10
34025,53,24,29
34027,1183,589,594
34028,144,77,67
34029,754,392,362
34031,33,18,15
34032,41,22,19
34033,17,13,4
34035,111,65,46
34034,115,65,50
34036,246,140,106
34037,264,147,117
34038,306,167,139
34039,61,37,24
34041,92,43,49
34042,326,182,144
34045,77,40,37
34046,43,25,18
34047,2096,996,1100
34048,63,30,33
34049,360,193,167
34050,220,124,96
34051,101,53,48
34052,183,100,83
34053,230,119,111
34055,262,144,118
34056,2316,1165,1151
34057,490,243,247
34058,198,112,86
34059,448,220,228
34060,139,76,63
34061,105,61,44
34062,165,101,64
34063,93,55,38
34066,63,36,27
34067,136,78,58
34068,42,25,17
34069,2633,1343,1290
34070,149,79,70
34071,179,94,85
34072,153,75,78
34073,194,97,97
34074,770,397,373
34076,659,340,319
34077,429,226,203
34079,2269,1184,1085
34080,6153,3057,3096
34081,58,36,22
34082,78,41,37
34083,2006,977,1029
34084,146,83,63
34086,103,53,50
34087,143,78,65
34088,313,180,133
34089,157,88,69
34091,136,77,59
34092,291,154,137
34094,63,36,27
34903,198,114,84
34096,51,32,19
34098,993,528,465
34099,82,44,38
34100,144,81,63
34101,41,19,22
34102,217,126,91
34103,102,62,40
34104,259,148,111
34106,122,66,56
34107,74,42,32
34108,610,318,292
34109,59,35,24
34110,82,46,36
34112,46,25,21
34113,39,14,25
34114,198,121,77
34116,57,32,25
34901,1225,654,571
34120,78629,37076,41553
34121,211,120,91
34122,121,68,53
34123,1930,986,944
34124,66,39,27
34125,88,43,45
34126,324,180,144
34127,90,49,41
34904,320,184,136
34129,179,108,71
34130,220,114,106
34131,61,32,29
34132,131,72,59
34133,110,64,46
34134,42,23,19
34135,463,260,203
34136,184,109,75
34137,24,16,8
34139,194,102,92
34140,105,57,48
34141,252,142,110
34143,184,110,74
34146,53,35,18
34147,198,109,89
34149,21,10,11
34151,154,90,64
34152,151,82,69
34154,80,46,34
34155,146,73,73
34156,52,34,18
34157,3004,1528,1476
34158,317,165,152
34159,433,238,195
34160,162,88,74
34161,23,14,9
34163,51,26,25
34165,65,38,27
34167,120,68,52
34168,52,32,20
34169,459,259,200
34170,54,30,24
34171,1044,514,530
34174,197,109,88
34175,100,62,38
34177,191,109,82
34176,145,86,59
34178,137,73,64
34179,25,15,10
34180,71,37,34
34181,490,260,230
34182,968,526,442
34184,45,25,20
34185,64,35,29
34186,47,25,22
34189,61,36,25
34190,51,28,23
34192,96,57,39
34196,88,52,36
34902,174,107,67
34199,1299,666,633
34023,6363,3195,3168
34201,184,99,85
34093,98,57,41
34202,32,18,14
34204,48,28,20
34205,63,36,27
34206,963,491,472
34208,58,34,24
34210,104,52,52
34211,193,97,96
34213,57,31,26
34214,196,104,92
34215,169,88,81
34216,66,39,27
34217,1652,832,820
34218,589,333,256
34220,177,99,78
34221,175,97,78
34222,118,64,54
34223,235,138,97
34224,45,30,15
34225,6503,3360,3143
34227,75,37,38
34228,90,51,39
34229,62,41,21
34230,16,11,5
34231,207,111,96
34232,826,451,375
34233,143,84,59
34234,71,48,23
34236,155,82,73
34237,665,335,330
34238,365,177,188
34240,97,52,45
34241,17,10,7
34242,109,57,52
34243,369,194,175
34245,327,183,144
34246,75,39,36
35001,5573,2783,2790
35002,31152,15777,15375
35020,7608,3882,3726
35003,11948,6370,5578
35004,61351,30724,30627
35005,1090,589,501
35006,37691,18735,18956
35007,731,385,346
35008,7491,3766,3725
35009,24209,12118,12091
35010,4969,2532,2437
35011,30831,15532,15299
35012,19657,10146,9511
35013,7728,3933,3795
35014,25884,13505,12379
35015,20539,10661,9878
35016,378517,183034,195483
35017,39382,19989,19393
35018,18327,9181,9146
35019,53588,27932,25656
35021,18314,9102,9212
35022,71863,35916,35947
35023,13924,6928,6996
35024,22122,11179,10943
35025,1921,1041,880
35026,102424,50411,52013
35027,12449,6392,6057
35028,20006,10259,9747
35029,6119,3176,2943
35030,14791,7559,7232
35032,3784,1974,1810
35031,9278,4670,4608
35033,7625,3938,3687
35034,16289,8436,7853
36020,2370,1182,1188
36001,2637,1348,1289
36003,12134,5984,6150
36002,3716,1846,1870
36004,12148,5983,6165
36005,9860,4748,5112
36006,13814,6673,7141
36007,1806,848,958
36008,26487,13078,13409
36009,5173,2527,2646
36010,3349,1623,1726
36902,5815,2795,3020
36013,2417,1224,1193
36014,2032,981,1051
36015,4710,2243,2467
36016,1110,579,531
36017,20661,9912,10749
36018,3451,1649,1802
36019,1640,783,857
36021,14236,7074,7162
36022,10700,5289,5411
36023,10013,4875,5138
36901,4958,2459,2499
36024,20103,9743,10360
36025,2430,1192,1238
36026,24362,12175,12187
36027,5315,2595,2720
36028,4776,2279,2497
36029,19448,9435,10013
36030,4496,2232,2264
36031,618,317,301
36032,4200,2025,2175
36033,15142,7490,7652
36034,3892,1881,2011
36035,17723,8701,9022
36036,3018,1513,1505
36037,2980,1461,1519
36041,17018,8441,8577
36043,5491,2642,2849
36042,22854,11091,11763
36044,3037,1505,1532
36038,82802,39189,43613
36039,19740,9735,10005
36040,2984,1431,1553
36045,29194,14219,14975
36046,5069,2478,2591
36047,2509,1274,1235
36048,6249,3070,3179
36049,9146,4557,4589
36050,9691,4846,4845
36051,17212,8487,8725
36052,8698,4237,4461
36053,7305,3622,3683
36054,13464,6782,6682
36055,16902,8164,8738
36056,5927,2914,3013
36057,293642,138980,154662
36059,5273,2589,2684
36058,5954,2899,3055
36060,37519,17970,19549
36061,10352,5035,5317
26001,255,150,105
26002,1105,599,506
26003,470,233,237
26004,62,44,18
26005,3462,1762,1700
26006,2433,1229,1204
26007,644,338,306
26008,2732,1427,1305
26009,502,269,233
26010,102,61,41
26011,9460,4763,4697
26012,28,16,12
26013,434,237,197
26014,509,287,222
26015,226,117,109
26016,30,20,10
26017,426,210,216
26018,14815,7373,7442
26019,488,261,227
26020,754,399,355
26021,4469,2218,2251
26022,200,106,94
26023,502,256,246
26024,234,124,110
26026,1590,792,798
26025,86,53,33
26027,159,101,58
26028,142,78,64
26029,39,21,18
26030,19,9,10
26031,104,53,51
26032,51,30,21
26033,201,89,112
26034,766,409,357
26035,20,14,6
26036,23923,11741,12182
26037,151,82,69
26038,85,57,28
26039,40,20,20
26040,97,51,46
26041,147,80,67
26042,1145,583,562
26043,424,204,220
26044,50,30,20
26045,12,5,7
26046,2036,1043,993
26047,2298,1193,1105
26048,24,12,12
26049,197,106,91
26050,142,92,50
26051,273,162,111
26052,157,78,79
26053,252,132,120
26054,319,185,134
26055,39,23,16
26056,488,266,222
26057,47,32,15
26058,167,103,64
26059,1519,800,719
26060,93,62,31
26061,2027,1045,982
26062,96,55,41
26063,134,85,49
26064,3108,1569,1539
26065,50,32,18
26066,332,168,164
26067,18,12,6
26068,116,63,53
26069,255,146,109
26070,179,92,87
26071,11309,5543,5766
26072,330,172,158
26073,110,60,50
26074,120,62,58
26075,440,236,204
26076,130,66,64
26077,18,8,10
26078,92,53,39
26079,818,443,375
26080,608,344,264
26081,18,10,8
26082,116,71,45
26083,293,161,132
26084,10193,5124,5069
26086,15,12,3
26087,238,123,115
26088,33,18,15
26089,151113,71860,79253
26091,168,111,57
26092,117,72,45
26093,55,41,14
26094,72,42,30
26095,93,49,44
26096,321,174,147
26098,108,61,47
26099,1654,847,807
26100,59,34,25
26101,39,23,16
26102,8047,3948,4099
26103,988,528,460
26104,15,10,5
26105,2952,1500,1452
26106,86,48,38
26107,92,61,31
26109,82,49,33
26108,282,173,109
26110,175,105,70
26111,286,151,135
26112,246,145,101
26113,31,24,7
26114,76,53,23
26115,15,9,6
26117,3822,1954,1868
26118,71,36,35
26119,217,121,96
26120,2032,1065,967
26121,32,23,9
26122,130,67,63
26123,138,77,61
26124,961,503,458
26125,3722,1892,1830
26126,29,19,10
26127,229,122,107
26128,130,65,65
26129,1124,598,526
26130,222,149,73
26131,35,24,11
26132,142,85,57
26139,64,32,32
26142,1015,529,486
26134,88,55,33
26135,154,99,55
26136,107,58,49
26138,6231,3123,3108
26140,288,153,135
26141,109,68,41
26143,296,167,129
26144,232,135,97
26145,297,167,130
26146,87,50,37
26147,30,16,14
26148,186,93,93
26149,47,28,19
26150,139,81,58
26153,10,8,2
26151,464,253,211
26152,30,19,11
26154,10,6,4
26155,168,91,77
26157,358,177,181
26158,359,195,164
26160,988,504,484
26161,8,5,3
26162,133,81,52
26163,169,87,82
26164,59,33,26
26165,390,220,170
26166,154,95,59
26167,67,44,23
26168,7973,4019,3954
26169,72,40,32
26170,597,309,288
26171,163,98,65
26172,27,21,6
26173,5,3,2
26174,140,83,57
26175,48,31,17
26176,57,32,25
26177,325,199,126
26178,78,45,33
26179,42,29,13
26180,258,141,117
26181,14,10,4
26183,91,45,46
37001,193,102,91
37002,146,75,71
37003,120,65,55
37004,34,19,15
37005,76,39,37
37006,138,69,69
37007,463,241,222
37008,5166,2591,2575
37009,220,119,101
37010,1107,547,560
37011,116,58,58
37012,155,83,72
37015,266,141,125
37013,116,61,55
37014,1239,624,615
37016,696,349,347
37017,256,136,120
37018,113,65,48
37019,141,78,63
37020,486,263,223
37021,74,35,39
37022,269,138,131
37023,1989,995,994
37024,102,53,49
37025,290,155,135
37026,195,104,91
37027,254,143,111
37028,157,92,65
37029,215,122,93
37030,93,50,43
37031,372,208,164
37032,644,346,298
37033,102,55,47
37034,86,42,44
37035,200,114,86
37037,113,64,49
37038,911,469,442
37039,309,158,151
37040,410,217,193
37041,75,42,33
37042,46,30,16
37044,442,238,204
37045,26,14,12
37046,12961,6133,6828
37047,223,121,102
37049,132,66,66
37050,69,40,29
37051,85,48,37
37052,315,155,160
37054,286,150,136
37055,137,74,63
37056,53,24,29
37057,231,127,104
37058,56,29,27
37059,132,69,63
37060,351,189,162
37061,232,117,115
37063,67,41,26
37065,291,157,134
37062,77,45,32
37067,4256,2129,2127
37068,383,195,188
37069,1152,610,542
37070,600,324,276
37071,86,46,40
37072,161,84,77
37073,676,340,336
37074,164,96,68
37077,266,153,113
37078,906,458,448
37079,77,54,23
37080,260,139,121
37081,986,518,468
37082,878,482,396
37083,195,108,87
37085,6947,3456,3491
37086,100,57,43
37087,1188,622,566
37088,217,117,100
37089,68,37,31
37090,61,28,33
37091,191,94,97
37092,2615,1339,1276
37185,633,343,290
37096,216,127,89
37097,42,27,15
37098,331,166,165
37099,66,34,32
37100,76,41,35
37101,154,86,68
37102,409,204,205
37103,490,262,228
37114,78,42,36
37104,25,12,13
37106,279,146,133
37107,12513,6031,6482
37108,108,50,58
37109,182,103,79
37110,123,63,60
37112,155,89,66
37113,450,242,208
37115,127,69,58
37116,73,39,34
37117,2050,1072,978
37118,126,72,54
37120,110,53,57
37119,103,61,42
37121,635,337,298
37122,233,118,115
37123,170,92,78
37124,225,122,103
37125,235,136,99
37126,34,20,14
37127,231,118,113
37128,279,152,127
37129,272,147,125
37130,193,106,87
37131,191,105,86
37132,362,182,180
37133,109,64,45
37134,217,120,97
37135,1336,668,668
37136,680,336,344
37137,108,54,54
37138,248,127,121
37139,232,116,116
37140,1188,626,562
37141,160,74,86
37142,690,396,294
37143,429,210,219
37144,385,208,177
37145,280,140,140
37146,115,65,50
37147,187,108,79
37148,464,245,219
37149,64,37,27
37150,38,22,16
37151,154,79,75
37152,444,238,206
37154,145,85,60
37155,68,41,27
37156,5660,2825,2835
37157,78,47,31
37158,264,149,115
37159,83,40,43
37160,669,337,332
37161,140,75,65
37162,222,116,106
37163,37,21,16
37164,299,167,132
37165,34,15,19
37166,224,116,108
37167,191,100,91
37168,486,262,224
37169,192,110,82
37170,1636,826,810
37171,478,241,237
37172,963,526,437
37173,1619,819,800
37175,459,237,222
37174,1085,563,522
37176,140,77,63
37177,266,149,117
37178,100,56,44
37179,212,112,100
37180,72,39,33
37181,285,153,132
37183,421,218,203
37182,84,50,34
37184,289,145,144
37186,103,57,46
37187,627,314,313
37188,176,106,70
37189,114,68,46
37190,208,103,105
37191,115,68,47
37192,426,224,202
37193,399,214,185
37194,275,142,133
37195,44,26,18
37196,70,38,32
37197,91,52,39
37198,226,106,120
37199,142,75,67
37200,221,125,96
