CODIGO,POB18,HOMBRES,MUJERES
37201,266,142,124
37202,1323,696,627
37203,158,90,68
37204,263,143,120
37205,230,125,105
37206,100,55,45
37207,384,213,171
37208,74,46,28
37209,493,262,231
37211,231,129,102
37213,98,55,43
37214,131,72,59
37215,158,91,67
37212,98,53,45
37216,332,182,150
37217,60,27,33
37218,56,37,19
37219,177,90,87
37221,460,240,220
37222,90,52,38
37223,100,53,47
37224,207,108,99
37225,113,60,53
37226,161,78,83
37228,354,189,165
37229,157,90,67
37230,249,127,122
37231,259,138,121
37232,406,239,167
37233,56,33,23
37234,335,164,171
37235,238,125,113
37236,142,82,60
37237,360,201,159
37238,126,66,60
37239,216,111,105
37240,1232,660,572
37241,172,103,69
37242,85,51,34
37243,100,48,52
37244,146,70,76
37245,364,182,182
37246,6308,3096,3212
37247,182,98,84
37248,157,83,74
37249,39,25,14
37250,341,181,160
37251,122,58,64
37252,113,64,49
37253,159,84,75
37254,188,105,83
37255,47,30,17
37256,223,127,96
37257,46,25,21
37258,177,94,83
37259,38,23,15
37260,149,77,72
37261,227,127,100
37262,79,44,35
37263,370,181,189
37264,59,29,30
37265,223,117,106
37266,79,46,33
37267,198,110,88
37268,117,66,51
37269,499,268,231
37270,196,100,96
37271,376,207,169
37272,147,81,66
37273,99,56,43
37303,193,106,87
37274,143978,65278,78700
37275,109,60,49
37276,137,83,54
37277,75,36,39
37278,1015,538,477
37284,347,195,152
37285,413,214,199
37286,219,118,101
37287,347,180,167
37036,56,32,24
37288,337,187,150
37289,239,122,117
37291,301,166,135
37290,145,80,65
37292,89,49,40
37280,84,44,40
37281,39,23,16
37282,222,119,103
37279,826,448,378
37283,125,76,49
37293,114,59,55
37294,14732,7249,7483
37296,324,170,154
37297,467,234,233
37298,186,102,84
37299,244,129,115
37300,614,315,299
37301,91,52,39
37302,283,145,138
37304,178,101,77
37305,239,116,123
37306,270,146,124
37307,154,80,74
37309,44,20,24
37310,187,91,96
37311,232,117,115
37312,273,142,131
37313,580,307,273
37314,107,62,45
37315,88,49,39
37316,804,408,396
37317,317,170,147
37318,212,123,89
37319,104,56,48
37320,90,50,40
37321,151,74,77
37322,3051,1537,1514
37323,530,287,243
37324,362,196,166
37325,98,55,43
37327,191,96,95
37328,200,98,102
37329,43,23,20
37330,351,179,172
37331,203,115,88
37332,79,43,36
37333,214,127,87
37334,73,37,36
37335,407,199,208
37336,65,41,24
37337,152,74,78
37338,100,50,50
37339,330,184,146
37343,76,35,41
37340,149,83,66
37341,74,43,31
37342,288,150,138
37344,264,133,131
37345,168,91,77
37346,285,134,151
37347,554,302,252
37348,112,65,47
37349,116,56,60
37351,282,145,137
37352,206,120,86
37353,133,75,58
37354,7207,3605,3602
37355,159,80,79
37356,95,49,46
37357,279,142,137
37358,201,127,74
37359,179,94,85
37360,229,115,114
37361,89,50,39
37362,6316,3134,3182
37363,123,59,64
37364,805,417,388
37365,197,111,86
37366,43,28,15
37367,191,106,85
37368,23,8,15
37369,135,79,56
37370,324,186,138
37371,283,155,128
37372,145,82,63
37373,785,410,375
37374,1358,687,671
37375,780,392,388
37350,422,210,212
37376,2538,1237,1301
37377,244,129,115
37378,98,57,41
37379,206,126,80
37380,59,33,26
37381,148,83,65
37382,160,83,77
38001,47280,23844,23436
38002,1067,545,522
38003,2006,1060,946
38004,5562,2733,2829
38005,7831,4092,3739
38006,79448,40638,38810
38007,1855,941,914
38008,7154,3499,3655
38009,5498,2790,2708
38010,4755,2405,2350
38011,27641,13426,14215
38012,2768,1444,1324
38013,4018,2022,1996
38014,1709,872,837
38015,4819,2411,2408
38016,1626,853,773
38017,48374,24156,24218
38018,5428,2647,2781
38019,20991,10485,10506
38020,19739,9792,9947
38021,1805,927,878
38022,22749,11198,11551
38024,20171,9769,10402
38025,8956,4507,4449
38026,41833,20512,21321
38027,7543,3747,3796
38901,1825,963,862
38028,30483,14902,15581
38029,2073,1055,1018
38030,2493,1234,1259
38031,36405,17868,18537
38032,17352,8772,8580
38033,4112,2065,2047
38023,155549,75361,80188
38034,4799,2380,2419
38035,19672,9895,9777
38036,8945,4481,4464
38037,15674,7588,8086
38038,204856,97841,107015
38039,14445,7223,7222
38040,10755,5347,5408
38041,8947,4407,4540
38042,4757,2374,2383
38043,23961,11908,12053
38044,2670,1293,1377
38045,4600,2350,2250
38046,11203,5531,5672
38047,2564,1298,1266
38049,4484,2256,2228
38050,2829,1471,1358
38048,4955,2500,2455
38051,9040,4540,4500
38052,1645,851,794
38053,4791,2408,2383
40001,845,420,425
40002,44,23,21
40003,139,78,61
40004,587,287,300
40005,27,18,9
40012,301,159,142
40006,22,13,9
40007,76,48,28
40008,56,30,26
40009,48,34,14
40010,123,64,59
40013,57,33,24
40014,57,33,24
40015,25,14,11
40016,55,28,27
40017,131,60,71
40018,79,45,34
40019,32,23,9
40020,175,83,92
40021,21,12,9
40022,229,131,98
40024,1203,623,580
40025,169,91,78
40026,149,62,87
40028,111,60,51
40029,25,13,12
40030,494,271,223
40031,760,406,354
40032,716,369,347
40033,86,48,38
40034,85,47,38
40035,186,100,86
40036,671,345,326
40037,30,16,14
40039,258,137,121
40040,3543,1759,1784
40041,1321,695,626
40161,49,32,17
40043,2529,1309,1220
40044,147,78,69
40045,157,85,72
40046,130,72,58
40047,29,19,10
40048,36,19,17
40049,50,28,22
40051,45,26,19
40052,95,51,44
40053,117,62,55
40054,138,78,60
40065,754,380,374
40055,35,22,13
40056,34,17,17
40057,1774,892,882
40058,334,167,167
40059,123,60,63
40060,95,53,42
40061,78,47,31
40902,129,70,59
40062,77,47,30
40063,9584,4838,4746
40905,135,75,60
40068,27,17,10
40069,91,51,40
40070,178,106,72
40071,43,22,21
40072,273,148,125
40073,501,263,238
40074,300,164,136
40075,173,92,81
40076,9061,4602,4459
40077,1301,689,612
40078,166,93,73
40079,262,144,118
40080,71,39,32
40081,116,62,54
40082,119,65,54
40083,172,78,94
40084,60,35,25
40086,852,449,403
40087,96,53,43
40088,343,176,167
40089,241,128,113
40091,103,57,46
40092,142,82,60
40093,94,52,42
40094,450,233,217
40095,688,362,326
40097,223,127,96
40099,58,34,24
40100,308,169,139
40101,1404,733,671
40103,179,103,76
40104,361,192,169
40105,43,23,20
40106,208,103,105
40107,116,66,50
40108,111,65,46
40109,82,50,32
40110,355,184,171
40111,67,35,32
40112,3773,1911,1862
40113,523,293,230
40115,97,56,41
40903,106,70,36
40118,53,30,23
40119,225,133,92
40120,222,115,107
40121,288,149,139
40122,617,334,283
40124,264,139,125
40123,178,97,81
40125,89,53,36
40126,77,40,37
40127,29,16,13
40128,137,75,62
40129,185,100,85
40130,148,88,60
40131,61,35,26
40132,54,31,23
40134,904,488,416
40135,306,166,140
40136,154,75,79
40138,2790,1414,1376
40139,291,156,135
40140,106,56,50
40141,1062,553,509
40142,53,27,26
40143,91,55,36
40144,25,16,9
40145,1347,684,663
40904,395,191,204
40146,322,166,156
40148,265,138,127
40149,561,298,263
40150,60,36,24
40151,54,29,25
40901,568,308,260
40152,963,485,478
40154,12,8,4
40155,5308,2738,2570
40156,359,204,155
40157,46,27,19
40158,15,12,3
40159,188,109,79
40160,100,55,45
40162,520,275,245
40163,46,24,22
40164,202,103,99
40181,5267,2610,2657
40165,84,45,39
40166,305,160,145
40168,28,18,10
40170,2099,1120,979
40171,39,31,8
40172,38,25,13
40173,185,99,86
40174,372,196,176
40176,463,249,214
40177,148,81,67
40178,104,57,47
40906,3021,1519,1502
40182,239,114,125
40183,135,68,67
40184,297,158,139
40179,930,450,480
40180,321,178,143
40185,999,547,452
40186,39,20,19
40188,94,62,32
40189,556,307,249
40190,61,35,26
40191,259,142,117
40192,154,86,68
40193,260,137,123
40194,51683,24207,27476
40195,1065,550,515
40196,34,23,11
40198,25,14,11
40199,113,60,53
40200,51,24,27
40201,50,24,26
40206,187,96,91
40202,57,25,32
40203,1323,691,632
40204,194,108,86
40205,260,139,121
40207,1052,544,508
40208,979,486,493
40210,107,66,41
40211,70,39,31
40212,30,15,15
40213,91,49,42
40218,94,56,38
40219,704,377,327
40220,73,37,36
40221,54,27,27
40214,241,136,105
40215,80,46,34
40216,1096,566,530
40222,230,127,103
40223,260,156,104
40224,20,12,8
40225,1493,783,710
40228,621,327,294
40229,27,16,11
40230,111,65,46
40231,134,68,66
40233,505,263,242
40234,444,231,213
41001,2026,1006,1020
41002,1746,881,865
41003,3193,1604,1589
41004,75256,37383,37873
41005,11927,6072,5855
41006,3387,1690,1697
41007,16301,8081,8220
41008,1248,642,606
41009,1379,716,663
41010,6008,2999,3009
41011,19565,9682,9883
41012,4495,2257,2238
41013,6092,3106,2986
41014,3094,1594,1500
41015,7177,3613,3564
41016,10647,5336,5311
41017,21964,10895,11069
41018,12608,6278,6330
41019,6618,3313,3305
41020,16379,8193,8186
41021,27463,13434,14029
41022,5281,2632,2649
41023,10661,5443,5218
41901,3307,1632,1675
41024,28620,14379,14241
41025,2500,1221,1279
41026,5530,2821,2709
41027,4810,2420,2390
41028,2826,1455,1371
41029,17350,8428,8922
41030,625,324,301
41031,1439,741,698
41032,4789,2360,2429
41033,5954,2943,3011
41034,30657,15304,15353
41035,1290,637,653
41036,4807,2415,2392
41037,3958,2012,1946
41903,8628,4346,4282
41038,133168,65541,67627
41039,39882,19662,20220
41040,15683,7865,7818
41041,12503,6238,6265
41042,7139,3557,3582
41043,789,400,389
41044,10054,5007,5047
41045,7541,3791,3750
41046,3790,1902,1888
41047,13471,6625,6846
41048,2646,1318,1328
41049,12650,6399,6251
41050,6485,3214,3271
41051,2944,1508,1436
41902,5857,2923,2934
41052,3834,1969,1865
41053,27432,13695,13737
41054,860,435,425
41055,18861,9351,9510
41056,4572,2307,2265
41057,282,141,141
41058,23473,11744,11729
41059,45890,22348,23542
41060,19580,9781,9799
41061,2626,1340,1286
41062,2720,1405,1315
41063,3460,1759,1701
41064,7081,3542,3539
41065,27844,13728,14116
41066,1581,782,799
41067,9390,4710,4680
41068,17622,8780,8842
41069,38246,19220,19026
41070,8552,4311,4241
41071,6924,3446,3478
41072,5205,2579,2626
41073,2037,1006,1031
41074,3669,1844,1825
41075,13949,7021,6928
41076,2658,1360,1298
41077,11033,5492,5541
41078,3013,1495,1518
41079,11879,5879,6000
41080,1507,746,761
41081,38406,19013,19393
41082,4243,2106,2137
41083,1360,684,676
41084,3445,1701,1744
41085,5477,2655,2822
41086,21195,10194,11001
41088,599,310,289
41087,13683,6774,6909
41089,8442,4189,4253
41090,4301,2131,2170
41091,688711,326935,361776
41092,9578,4755,4823
41093,25220,12451,12769
41094,8768,4406,4362
41095,52617,26140,26477
41096,7803,3828,3975
41097,4478,2214,2264
41100,1155,562,593
41098,6571,3208,3363
41099,4860,2438,2422
41101,7797,3943,3854
41102,19191,9608,9583
42001,302,162,140
42003,44,25,19
42004,3008,1535,1473
42006,189,119,70
42007,108,57,51
42008,59,35,24
42009,87,46,41
42010,34,21,13
42011,18,8,10
42012,30,16,14
42013,36,21,15
42014,64,35,29
42015,33,20,13
42016,18,13,5
42017,183,96,87
42018,139,78,61
42019,572,336,236
42020,5526,2807,2719
42021,70,42,28
42022,236,138,98
42023,63,38,25
42024,85,58,27
42025,1489,789,700
42026,24,12,12
42027,81,50,31
42028,90,48,42
42029,142,82,60
42030,103,63,40
42031,23,16,7
42032,147,82,65
42033,51,31,20
42034,29,18,11
42035,877,444,433
42036,44,24,20
42037,35,19,16
42038,34,21,13
42039,240,129,111
42041,33,18,15
42042,59,32,27
42043,4926,2452,2474
42044,56,34,22
42045,357,203,154
42046,51,28,23
42048,57,38,19
42049,115,68,47
42050,32,24,8
42051,16,8,8
42052,15,11,4
42053,23,15,8
42054,17,12,5
42055,169,87,82
42056,27,19,8
42058,109,62,47
42057,169,91,78
42059,21,10,11
42060,30,20,10
42061,298,181,117
42062,18,11,7
42063,50,28,22
42064,86,43,43
42065,22,16,6
42068,79,49,30
42069,1720,890,830
42070,35,21,14
42071,198,109,89
42073,72,45,27
42075,83,47,36
42076,216,114,102
42078,1111,568,543
42079,22,15,7
42080,168,99,69
42081,168,89,79
42082,6,5,1
42083,24,13,11
42084,18,13,5
42085,181,105,76
42086,36,22,14
42087,53,27,26
42088,65,38,27
42089,65,32,33
42090,88,57,31
42092,61,36,25
42093,40,27,13
42094,736,398,338
42095,2568,1349,1219
42096,317,175,142
42097,21,14,7
42098,9,7,2
42100,31,20,11
42103,719,399,320
42105,52,26,26
42106,14,10,4
42107,73,43,30
42108,13,7,6
42110,63,38,25
42111,301,156,145
42113,721,358,363
42115,84,50,34
42116,48,31,17
42117,161,84,77
42118,23,16,7
42119,193,101,92
42120,153,101,52
42121,57,36,21
42123,200,104,96
42124,60,35,25
42125,86,56,30
42127,31,20,11
42128,49,27,22
42129,776,413,363
42130,53,36,17
42131,56,30,26
42132,150,80,70
42134,3626,1879,1747
42135,70,41,29
42139,20,11,9
42140,14,9,5
42141,106,68,38
42142,57,27,30
42144,488,274,214
42145,154,96,58
42148,8,4,4
42149,477,267,210
42151,38,17,21
42152,87,50,37
42153,14,9,5
42154,106,65,41
42155,163,96,67
42156,30,20,10
42157,9,7,2
42158,126,74,52
42159,39,26,13
42160,265,146,119
42161,144,80,64
42162,3010,1580,1430
42163,55,33,22
42164,2047,1037,1010
42165,617,341,276
42166,58,36,22
42167,267,148,119
42168,102,57,45
42171,138,78,60
42172,32,17,15
42173,39112,18426,20686
42174,180,96,84
42175,25,15,10
42176,28,16,12
42177,66,37,29
42178,118,69,49
42181,430,229,201
42182,43,25,18
42183,106,60,46
42184,58,31,27
42185,25,13,12
42187,66,46,20
42188,52,22,30
42189,52,28,24
42190,90,49,41
42191,193,105,88
42192,42,30,12
42193,20,11,9
42194,159,70,89
42195,109,63,46
42196,9,6,3
42197,71,40,31
42198,25,15,10
42200,86,55,31
42201,25,15,10
42202,21,11,10
42204,53,39,14
42205,90,55,35
42206,8,6,2
42207,50,26,24
42208,22,15,7
42209,145,90,55
42211,87,51,36
42212,70,46,24
42213,34,19,15
42215,874,468,406
42216,27,19,8
42217,36,23,13
42218,92,58,34
42219,38,23,15
43001,893,457,436
43002,2371,1202,1169
43003,464,238,226
43004,9402,4754,4648
43005,5108,2533,2575
43904,4137,2186,1951
43006,838,420,418
43007,864,442,422
43008,368,195,173
43009,1788,916,872
43010,426,200,226
43011,1342,671,671
43012,5120,2491,2629
43013,6801,3398,3403
43906,3280,1670,1610
43014,20606,10351,10255
43016,5505,2836,2669
43015,116,68,48
43017,129,74,55
43018,466,232,234
43019,1674,871,803
43020,3128,1583,1545
43021,476,258,218
43022,1898,944,954
43023,300,156,144
43024,2190,1120,1070
43025,714,342,372
43026,1142,620,522
43027,219,119,100
43028,3464,1836,1628
43029,379,198,181
43030,687,350,337
43031,2080,1060,1020
43032,601,305,296
43033,1070,554,516
43034,673,333,340
43035,305,159,146
43036,1141,597,544
43037,25444,12767,12677
43903,3278,1666,1612
43038,33362,16307,17055
43907,5842,2858,2984
43039,96,51,45
43040,398,200,198
43041,235,116,119
43042,2868,1438,1430
43043,4344,2253,2091
43045,170,90,80
43046,103,54,49
43047,6516,3411,3105
43048,1023,531,492
43049,964,510,454
43050,3526,1788,1738
43051,12326,6016,6310
43901,11505,5792,5713
43053,237,137,100
43054,3742,1810,1932
43055,2807,1405,1402
43056,965,475,490
43057,42,27,15
43058,104,59,45
43059,315,156,159
43060,3491,1751,1740
43061,42,25,17
43062,369,188,181
43063,719,372,347
43064,3009,1534,1475
43065,525,269,256
43066,201,97,104
43067,762,403,359
43068,591,291,300
43069,226,126,100
43070,270,125,145
43071,1146,598,548
43072,118,62,56
43073,100,56,44
43074,2327,1146,1181
43076,599,320,279
43075,94,57,37
43077,577,285,292
43078,1066,544,522
43079,498,275,223
43080,276,150,126
43081,799,410,389
43082,498,275,223
43083,183,90,93
43084,706,380,326
43085,281,147,134
43086,7384,3738,3646
43088,2828,1456,1372
43089,383,206,177
43090,1437,764,673
43091,167,98,69
43092,11809,6140,5669
43093,5642,2798,2844
43094,3071,1525,1546
43095,3649,1848,1801
43096,157,87,70
43097,570,282,288
43098,477,256,221
43100,4739,2384,2355
43099,353,168,185
43101,150,87,63
43102,561,274,287
43103,1265,657,608
43104,2863,1478,1385
43105,210,115,95
43106,998,501,497
43107,503,268,235
43108,2305,1195,1110
43109,3893,1981,1912
43110,328,180,148
43111,2828,1485,1343
43112,335,182,153
43113,512,259,253
43141,114,63,51
43114,441,232,209
43115,159,71,88
43116,589,307,282
43117,179,96,83
43118,709,374,335
43119,1151,586,565
43120,521,296,225
43121,787,387,400
43122,153,80,73
43123,103477,50030,53447
43124,576,318,258
43125,1112,589,523
43126,1701,845,856
43127,1131,591,540
43128,1186,622,564
43129,6565,3375,3190
43130,260,140,120
43131,6461,3305,3156
43132,480,258,222
43133,7961,4111,3850
43134,384,197,187
43135,564,298,266
43905,26775,13856,12919
43136,14611,7123,7488
43137,2551,1314,1237
43902,3481,1734,1747
43138,3777,1916,1861
43139,2697,1336,1361
43140,3328,1681,1647
43142,1544,779,765
43143,60,32,28
43144,1697,846,851
43145,5632,2824,2808
43146,47,32,15
43044,5644,2840,2804
43147,619,318,301
43148,132299,64282,68017
43149,882,451,431
43150,1639,816,823
43151,137,71,66
43152,628,325,303
43153,15992,7821,8171
43154,148,82,66
43155,33510,16607,16903
43156,6240,3209,3031
43157,402,229,173
43158,98,59,39
43159,85,51,34
43160,1738,879,859
43161,24156,12031,12125
43162,6386,3195,3191
43163,37153,18452,18701
43164,410,229,181
43165,746,386,360
43175,635,321,314
43166,2339,1185,1154
43168,117,63,54
43167,549,285,264
43169,579,299,280
43170,1253,655,598
43171,22107,11083,11024
43172,456,237,219
43173,132,74,58
43174,202,111,91
43176,917,505,412
43177,432,222,210
43178,1974,1030,944
43052,1170,570,600
44001,76,48,28
44002,49,31,18
44003,18,6,12
44004,522,258,264
44005,63,36,27
44006,264,134,130
44007,178,98,80
44008,2004,1023,981
44009,1016,517,499
44010,257,137,120
44011,63,38,25
44012,347,193,154
44013,15939,7919,8020
44014,3276,1656,1620
44016,531,281,250
44017,358,200,158
44021,126,63,63
44022,582,295,287
44023,29,16,13
44018,16,11,5
44019,62,37,25
44020,22,13,9
44024,27,17,10
44025,7633,3847,3786
44026,105,61,44
44027,206,103,103
44028,198,96,102
44029,708,355,353
44031,94,46,48
44032,20,12,8
44033,311,172,139
44034,153,86,67
44035,118,64,54
44036,31,18,13
44037,541,273,268
44039,225,107,118
44038,113,54,59
44040,244,125,119
44041,70,44,26
44042,125,74,51
44043,95,62,33
44044,106,57,49
44045,443,252,191
44046,63,34,29
44047,243,130,113
44048,55,31,24
44049,1011,503,508
44050,4319,2138,2181
44051,3708,1842,1866
44052,74,45,29
44053,124,69,55
44054,113,71,42
44055,86,52,34
44056,619,321,298
44059,714,373,341
44060,39,25,14
44061,87,53,34
44062,35,25,10
44063,98,52,46
44064,71,43,28
44065,62,39,23
44066,104,58,46
44070,52,34,18
44071,676,349,327
44067,160,82,78
44068,831,432,399
44074,630,310,320
44075,396,227,169
44076,2606,1351,1255
44077,100,62,38
44080,344,183,161
44082,109,58,51
44084,61,27,34
44085,52,31,21
44086,571,289,282
44087,68,33,35
44088,41,26,15
44089,54,36,18
44090,80,46,34
44092,86,47,39
44093,122,69,53
44094,131,70,61
44096,180,91,89
44097,139,68,71
44099,885,472,413
44100,210,115,95
44101,63,35,28
44102,28,16,12
44103,151,86,65
44105,75,39,36
44106,205,113,92
44107,238,130,108
44108,443,247,196
44109,116,67,49
44110,42,24,18
44111,101,58,43
44112,461,249,212
44113,114,60,54
44114,286,145,141
44115,161,83,78
44116,89,48,41
44117,376,200,176
44118,200,108,92
44119,143,85,58
44120,242,138,104
44121,72,39,33
44122,1709,866,843
44123,119,67,52
44124,85,44,41
44125,67,41,26
44126,414,216,198
44127,65,37,28
44128,70,37,33
44129,40,25,15
44130,34,19,15
44131,34,20,14
44132,78,42,36
44133,24,17,7
44135,101,63,38
44136,55,29,26
44137,249,144,105
44141,172,90,82
44138,129,78,51
44142,27,15,12
44143,519,274,245
44144,417,210,207
44145,1272,664,608
44146,265,131,134
44147,539,285,254
44148,98,58,40
44149,116,67,49
44150,35,23,12
44151,243,125,118
44152,65,46,19
44153,2433,1208,1225
44154,340,201,139
44155,1243,623,620
44156,50,27,23
44157,63,35,28
44158,1541,769,772
44159,55,30,25
44160,551,300,251
44161,599,311,288
44163,133,72,61
44164,25,16,9
44165,217,123,94
44167,45,24,21
44168,205,108,97
44169,377,206,171
44171,226,129,97
44172,364,190,174
44173,122,67,55
44174,487,267,220
44175,126,68,58
44176,169,99,70
44177,110,64,46
44178,53,30,23
44179,439,242,197
44180,76,42,34
44181,88,49,39
44182,221,118,103
44183,79,42,37
44184,43,28,15
44185,114,73,41
44187,243,121,122
44189,48,29,19
44190,68,36,32
44191,908,456,452
44192,453,253,200
44193,112,58,54
44194,143,84,59
44195,93,54,39
44196,144,67,77
44197,61,33,28
44198,206,113,93
44199,50,28,22
44200,38,23,15
44201,627,327,300
44203,17,11,6
44204,26,17,9
44205,783,395,388
44206,125,79,46
44207,148,78,70
44208,37,18,19
44209,1037,528,509
44210,1133,591,542
44211,39,25,14
44212,39,17,22
44213,80,45,35
44215,183,103,80
44216,35691,16974,18717
44217,30,25,5
44218,31,19,12
44219,213,112,101
44220,156,86,70
44223,89,43,46
44224,28,15,13
44225,132,63,69
44227,88,45,43
44221,423,218,205
44222,127,83,44
44226,154,81,73
44228,107,60,47
44229,183,105,78
44230,189,95,94
44231,38,15,23
44232,447,237,210
44234,64,39,25
44235,106,53,53
44236,65,32,33
44237,436,217,219
44238,2970,1534,1436
44239,21,11,10
44240,174,97,77
44241,622,308,314
44243,35,21,14
44244,87,50,37
44245,279,135,144
44246,2388,1207,1181
44247,325,164,161
44249,48,28,20
44250,20,12,8
44251,297,153,144
44252,94,60,34
44256,47,27,20
44257,164,96,68
44258,60,37,23
44260,177,105,72
44261,862,448,414
44262,160,86,74
44263,494,252,242
44264,327,182,145
44265,249,133,116
44266,125,54,71
44267,79,38,41
44268,16,5,11
45001,2244,1116,1128
45002,3562,1874,1688
45003,692,359,333
45004,669,347,322
45005,275,139,136
45006,1703,843,860
45007,797,394,403
45008,162,87,75
45009,542,273,269
45010,434,218,216
45011,305,160,145
45012,783,388,395
45013,2159,1133,1026
45014,5032,2571,2461
45015,829,411,418
45016,6341,3166,3175
45017,289,142,147
45018,856,445,411
45019,10092,5061,5031
45020,1529,763,766
45021,3706,1936,1770
45022,430,220,210
45023,3184,1641,1543
45024,1308,672,636
45025,1789,922,867
45026,240,124,116
45027,347,187,160
45028,4640,2351,2289
45029,210,103,107
45030,539,300,239
45031,3745,1950,1795
45032,556,282,274
45033,364,190,174
45034,1740,893,847
45035,342,183,159
45036,731,373,358
45037,1872,944,928
45038,4761,2469,2292
45039,271,136,135
45040,1743,935,808
45041,5422,2853,2569
45042,208,103,105
45043,917,455,462
45045,1725,898,827
45046,3263,1650,1613
45047,3687,1915,1772
45048,418,230,188
45049,509,258,251
45056,3765,1969,1796
45057,261,139,122
45050,532,281,251
45051,2206,1141,1065
45052,4269,2150,2119
45053,10098,5101,4997
45054,5355,2755,2600
45055,1335,693,642
45058,404,209,195
45059,2201,1132,1069
45060,207,107,100
45061,3199,1648,1551
45062,1437,715,722
