CODIGO,POB18,HOMBRES,MUJERES
45063,439,244,195
45064,5449,2744,2705
45065,233,122,111
45066,11032,5580,5452
45067,3016,1508,1508
45068,187,98,89
45069,2289,1158,1131
45070,1781,897,884
45071,2236,1127,1109
45072,798,428,370
45073,334,169,165
45074,394,217,177
45075,152,92,60
45076,680,361,319
45077,683,351,332
45078,1681,827,854
45079,406,211,195
45080,5,4,1
45081,28064,14238,13826
45082,1405,699,706
45083,685,339,346
45084,2600,1353,1247
45085,2345,1228,1117
45086,573,304,269
45087,10532,5281,5251
45088,3401,1739,1662
45089,1732,889,843
45090,396,191,205
45091,461,227,234
45092,255,125,130
45093,153,80,73
45094,439,223,216
45095,853,427,426
45096,1258,647,611
45097,1265,652,613
45098,2702,1423,1279
45099,4957,2545,2412
45100,222,118,104
45101,4908,2453,2455
45102,4829,2436,2393
45103,407,226,181
45104,506,268,238
45105,408,218,190
45106,9737,4889,4848
45107,4610,2361,2249
45108,538,278,260
45109,3647,1882,1765
45110,2042,1080,962
45111,62,32,30
45112,2567,1351,1216
45113,2171,1111,1060
45114,626,315,311
45115,3486,1771,1715
45116,881,448,433
45117,883,466,417
45118,2767,1419,1348
45119,4846,2534,2312
45120,131,74,57
45121,11067,5593,5474
45122,7657,3936,3721
45123,4279,2269,2010
45124,2624,1311,1313
45125,2658,1308,1350
45126,338,177,161
45127,907,487,420
45128,3238,1629,1609
45129,119,58,61
45130,343,184,159
45131,305,174,131
45132,2907,1502,1405
45133,3788,1891,1897
45134,2188,1098,1090
45135,5278,2676,2602
45136,7811,3969,3842
45137,2188,1103,1085
45138,1246,620,626
45139,161,86,75
45140,1521,776,745
45141,1006,513,493
45142,10918,5413,5505
45143,1511,773,738
45144,945,509,436
45145,4206,2311,1895
45146,105,54,51
45147,741,375,366
45148,289,163,126
45149,594,295,299
45150,438,235,203
45151,726,360,366
45152,694,362,332
45153,1805,907,898
45154,1871,996,875
45155,365,206,159
45156,4238,2142,2096
45157,2946,1546,1400
45158,3217,1649,1568
45901,1024,534,490
45159,100,60,40
45160,1353,678,675
45161,24255,12499,11756
45162,698,379,319
45163,11021,5558,5463
45164,193,103,90
45165,83009,39867,43142
45166,1996,1014,982
45167,1783,890,893
45168,84282,40242,44040
45169,213,110,103
45171,1702,866,836
45170,225,122,103
45172,731,373,358
45173,13278,6544,6734
45174,346,174,172
45175,768,394,374
45176,5336,2755,2581
45177,2558,1274,1284
45179,586,283,303
45180,4218,2136,2082
45181,2865,1490,1375
45182,1127,572,555
45183,3268,1716,1552
45184,229,113,116
45186,3723,1853,1870
45185,9689,4823,4866
45187,4929,2454,2475
45188,3769,1887,1882
45189,867,445,422
45190,539,272,267
45191,620,325,295
45192,3298,1717,1581
45193,728,375,353
45194,73,38,35
45195,2582,1282,1300
45196,1793,897,896
45197,2496,1279,1217
45198,2390,1227,1163
45199,4351,2334,2017
45200,5983,3061,2922
45201,5164,2706,2458
45202,5083,2621,2462
45203,3759,1916,1843
45204,809,419,390
45205,10968,5618,5350
46001,1046,557,489
46002,1393,739,654
46004,2413,1203,1210
46042,4646,2327,2319
46043,155,84,71
46005,29341,14382,14959
46006,5908,2933,2975
46007,16270,8138,8132
46008,3329,1669,1660
46009,3944,1933,2011
46010,1202,632,570
46011,10556,5230,5326
46012,1127,593,534
46013,24222,11838,12384
46014,3983,1947,2036
46016,1297,646,651
46015,9908,4975,4933
46018,654,350,304
46020,5188,2586,2602
46019,11938,5850,6088
46021,31492,15691,15801
46022,20763,10174,10589
46024,539,267,272
46025,3314,1604,1710
46026,1532,792,740
46027,1262,625,637
46023,440,226,214
46028,470,245,225
46029,27285,13559,13726
46030,1019,510,509
46031,13100,6634,6466
46032,7295,3558,3737
46033,258,133,125
46034,2379,1200,1179
46035,8932,4465,4467
46036,637,353,284
46037,1418,687,731
46017,44393,21685,22708
46038,303,198,105
46039,2638,1321,1317
46040,1209,592,617
46041,374,211,163
46003,1162,586,576
46044,5276,2624,2652
46046,1229,638,591
46045,1604,822,782
46047,672,326,346
46048,4549,2274,2275
46049,314,165,149
46050,190,108,82
46051,10878,5555,5323
46052,594,280,314
46053,648,327,321
46054,14668,7128,7540
46055,1746,880,866
46056,224,117,107
46057,582,291,291
46904,974,483,491
46060,11930,5918,6012
46059,1580,789,791
46058,2168,1084,1084
46061,455,234,221
46062,5899,2986,2913
46063,2241,1137,1104
46064,660,346,314
46065,1931,985,946
46066,1576,769,807
46067,2224,1113,1111
46068,418,226,192
46069,180,88,92
46070,23647,11817,11830
46071,524,264,260
46072,4214,2131,2083
46073,1347,677,670
46074,3645,1792,1853
46075,159,85,74
46076,715,367,348
46077,9517,4759,4758
46078,37584,18125,19459
46079,342,193,149
46080,1195,613,582
46081,13588,6799,6789
46082,6575,3367,3208
46083,20424,10107,10317
46084,1876,889,987
46085,15514,7726,7788
46086,93,49,44
46087,136,73,63
46088,172,89,83
46089,2773,1429,1344
46090,2275,1157,1118
46091,145,77,68
46092,306,160,146
46093,2830,1416,1414
46094,27827,13736,14091
46095,696,360,336
46096,334,180,154
46107,2469,1221,1248
46106,1498,773,725
46108,494,267,227
46109,8319,4249,4070
46111,14941,7673,7268
46112,615,325,290
46097,1125,573,552
46098,3160,1564,1596
46099,818,450,368
46100,332,170,162
46105,21918,10910,11008
46113,3128,1554,1574
46114,704,362,342
46115,355,203,152
46116,18050,8780,9270
46117,692,358,334
46118,4800,2369,2431
46119,903,458,445
46120,1432,693,739
46121,122,61,61
46122,3547,1783,1764
46123,2490,1269,1221
46126,7342,3626,3716
46128,2038,1021,1017
46127,3790,1882,1908
46124,979,496,483
46125,1030,513,517
46129,682,376,306
46131,73829,36295,37534
46902,392,184,208
46130,1058,510,548
46132,2828,1427,1401
46133,554,297,257
46134,3276,1704,1572
46135,13058,6334,6724
46136,3462,1771,1691
46137,297,145,152
46138,444,232,212
46139,5914,2904,3010
46140,491,257,234
46141,508,270,238
46142,845,433,412
46144,776,404,372
46154,1049,525,524
46155,1209,623,586
46147,22972,11633,11339
46152,118,62,56
46153,542,271,271
46151,893,466,427
46156,2686,1344,1342
46157,3585,1832,1753
46150,2373,1221,1152
46148,1984,1018,966
46149,504,263,241
46158,1240,657,583
46159,30693,15128,15565
46160,2439,1193,1246
46161,1828,959,869
46162,1575,833,742
46163,2480,1232,1248
46164,15752,7800,7952
46165,9538,4741,4797
46166,10662,5231,5431
46167,346,180,166
46168,2599,1342,1257
46169,43278,21001,22277
46170,4318,2161,2157
46171,21802,10668,11134
46173,1631,820,811
46174,1180,601,579
46175,605,301,304
46176,2822,1509,1313
46172,7583,3939,3644
46177,6291,3187,3104
46178,6205,3240,2965
46179,2975,1500,1475
46180,838,415,423
46181,25199,12380,12819
46183,8225,4124,4101
46182,1766,932,834
46184,35395,17493,17902
46185,446,226,220
46186,25309,12536,12773
46187,1543,797,746
46188,1047,544,503
46189,576,292,284
46190,69156,34254,34902
46191,2777,1460,1317
46192,969,481,488
46193,11409,5652,5757
46194,20709,10439,10270
46195,2688,1359,1329
46196,156,77,79
46199,7840,3940,3900
46202,24068,12112,11956
46200,2537,1236,1301
46203,4482,2254,2228
46197,2459,1237,1222
46198,1014,513,501
46205,19455,9561,9894
46201,61,38,23
46204,8566,4180,4386
46101,992,473,519
46102,24536,11978,12558
46103,1561,746,815
46104,2239,1127,1112
46206,662,348,314
46207,8929,4392,4537
46208,1358,668,690
46209,2370,1180,1190
46210,440,217,223
46212,2152,1105,1047
46211,2395,1170,1225
46213,20227,10093,10134
46214,21992,11157,10835
46215,1734,880,854
46216,7160,3504,3656
46217,1114,560,554
46218,1262,645,617
46219,162,84,78
46220,65669,32173,33496
46221,433,220,213
46903,8846,4374,4472
46222,486,240,246
46223,10245,4990,5255
46224,158,82,76
46225,379,190,189
46226,35,18,17
46227,1143,571,572
46228,3091,1585,1506
46229,1171,633,538
46230,18467,9170,9297
46231,3325,1657,1668
46232,1124,583,541
46233,4884,2381,2503
46234,352,192,160
46235,27460,13531,13929
46236,1109,555,554
46237,9117,4477,4640
46238,17158,8554,8604
46239,650,334,316
46240,280,144,136
46241,459,241,218
46242,397,213,184
46243,148,83,65
46244,81245,40037,41208
46245,640,334,306
46246,1254,629,625
46247,1132,599,533
46248,6623,3470,3153
46249,11540,5759,5781
46250,791413,376748,414665
46251,3036,1538,1498
46252,126,65,61
46253,157,85,72
46254,1242,665,577
46255,4303,2095,2208
46256,9550,4952,4598
46257,7095,3501,3594
46258,3579,1815,1764
46259,586,307,279
46260,3380,1643,1737
46145,29045,14194,14851
46143,5702,2880,2822
46146,2145,1103,1042
46110,29108,14385,14723
46261,2073,1068,1005
46262,227,120,107
46263,365,200,165
47001,58,36,22
47002,23,16,7
47003,244,142,102
47004,1382,740,642
47005,640,345,295
47006,222,120,102
47007,5455,2816,2639
47008,21,10,11
47009,105,68,37
47010,19632,9884,9748
47011,549,306,243
47012,108,50,58
47013,96,54,42
47014,56,36,20
47015,244,134,110
47016,68,35,33
47017,210,115,95
47018,39,24,15
47019,95,53,42
47020,298,169,129
47021,84,47,37
47022,61,26,35
47023,4154,2124,2030
47024,304,164,140
47025,120,62,58
47026,68,40,28
47027,3693,1878,1815
47028,36,20,16
47029,58,33,25
47030,1102,602,500
47031,228,135,93
47032,155,90,65
47033,228,128,100
47034,72,43,29
47035,1024,542,482
47036,244,137,107
47037,174,84,90
47038,110,65,45
47039,179,102,77
47040,63,33,30
47041,161,94,67
47042,65,42,23
47043,309,178,131
47044,372,198,174
47045,861,430,431
47046,147,82,65
47047,225,140,85
47048,225,123,102
47049,94,54,40
47050,5160,2634,2526
47051,381,201,180
47052,9049,4572,4477
47053,144,71,73
47054,691,373,318
47055,209,114,95
47056,100,58,42
47057,307,176,131
47058,226,116,110
47059,126,79,47
47060,257,151,106
47061,272,145,127
47062,173,99,74
47063,110,57,53
47064,34,20,14
47065,913,487,426
47066,1640,844,796
47067,156,81,75
47068,35,17,18
47069,129,67,62
47070,34,18,16
47071,524,248,276
47073,127,63,64
47074,166,97,69
47075,6370,3191,3179
47076,22645,11251,11394
47077,246,158,88
47079,61,32,29
47078,175,94,81
47080,55,27,28
47081,48,24,24
47082,1045,536,509
47083,107,63,44
47084,1590,797,793
47086,4716,2311,2405
47085,20583,9976,10607
47087,428,224,204
47088,110,59,51
47089,157,86,71
47090,3252,1708,1544
47091,78,42,36
47092,116,69,47
47093,884,480,404
47094,158,89,69
47095,41,26,15
47096,142,74,68
47097,366,193,173
47098,669,340,329
47099,159,80,79
47100,139,78,61
47101,2039,1043,996
47102,294,165,129
47103,313,173,140
47104,3654,1797,1857
47105,212,115,97
47106,57,31,26
47109,190,100,90
47110,484,244,240
47111,1142,580,562
47112,3322,1705,1617
47113,185,103,82
47114,5090,2540,2550
47115,298,170,128
47116,457,251,206
47117,330,170,160
47118,167,95,72
47119,91,50,41
47121,593,313,280
47122,2454,1291,1163
47123,541,302,239
47124,496,261,235
47125,55,31,24
47126,48,27,21
47127,158,88,70
47129,1019,535,484
47130,105,54,51
47128,61,28,33
47131,182,97,85
47132,47,27,20
47133,3764,1922,1842
47134,161,88,73
47135,97,56,41
47137,32,19,13
47138,235,132,103
47139,1285,663,622
47140,114,73,41
47141,130,74,56
47142,140,86,54
47143,117,65,52
47144,86,48,38
47145,671,355,316
47146,339,178,161
47147,113,60,53
47148,495,263,232
47149,51,25,26
47150,328,161,167
47151,29,15,14
47156,168,89,79
47152,91,50,41
47153,115,60,55
47154,158,90,68
47155,4346,2231,2115
47157,583,310,273
47158,1094,555,539
47159,1135,595,540
47160,431,229,202
47161,5242,2659,2583
47162,55,31,24
47163,294,142,152
47164,433,233,200
47165,8825,4477,4348
47169,71,36,35
47170,42,24,18
47166,275,134,141
47167,247,127,120
47168,33,21,12
47171,425,223,202
47172,150,79,71
47173,1089,589,500
47174,298,164,134
47175,8547,4364,4183
47176,238,122,116
47177,102,61,41
47178,188,104,84
47179,471,251,220
47180,61,32,29
47181,197,103,94
47182,1657,863,794
47183,133,67,66
47186,298866,140382,158484
47184,647,348,299
47185,100,60,40
47187,94,57,37
47188,108,59,49
47189,162,90,72
47190,113,54,59
47191,108,69,39
47192,108,63,45
47193,2038,1065,973
47195,504,277,227
47196,34,15,19
47197,1033,546,487
47198,82,47,35
47199,74,47,27
47200,83,54,29
47203,65,35,30
47204,274,137,137
47205,505,274,231
47206,82,46,36
47207,309,180,129
47208,67,34,33
47209,35,23,12
47210,458,221,237
47211,55,30,25
47212,400,217,183
47213,123,62,61
47214,1606,791,815
47215,53,27,26
47216,128,75,53
47217,2692,1392,1300
47218,1170,610,560
47219,58,31,27
47220,172,90,82
47221,107,65,42
47222,85,46,39
47223,167,94,73
47224,103,55,48
47225,83,47,36
47226,167,96,71
47227,60,37,23
47228,514,273,241
47229,239,113,126
47194,337,175,162
47230,328,174,154
47231,6212,3181,3031
47232,114,63,51
49002,60,30,30
49003,1074,547,527
49004,123,67,56
49005,130,75,55
49006,145,79,66
49007,402,208,194
49008,462,245,217
49009,438,226,212
49010,405,204,201
49011,229,127,102
49012,76,36,40
49013,247,121,126
49014,116,58,58
49015,232,113,119
49016,260,121,139
49017,261,131,130
49018,317,159,158
49019,258,137,121
49020,281,153,128
49021,18095,8752,9343
49022,325,172,153
49023,1037,553,484
49024,736,369,367
49025,184,109,75
49026,228,121,107
49027,134,66,68
49028,108,64,44
49029,656,341,315
49030,85,44,41
49031,160,85,75
49032,305,142,163
49033,813,407,406
49034,455,235,220
49035,236,126,110
49036,556,283,273
49037,202,110,92
49038,104,56,48
49039,390,209,181
49040,121,61,60
49041,478,261,217
49042,232,113,119
49043,303,155,148
49044,87,48,39
49046,275,152,123
49047,121,68,53
49048,116,60,56
49050,576,306,270
49052,194,107,87
49053,1057,543,514
49054,982,486,496
49055,106,56,50
49056,310,157,153
49057,115,64,51
49058,320,170,150
49059,86,54,32
49061,156,87,69
49062,110,54,56
49063,344,177,167
49064,524,274,250
49065,1225,622,603
49066,519,265,254
49067,376,205,171
49068,476,261,215
49069,339,161,178
49071,761,400,361
49075,138,74,64
49076,375,200,175
49077,180,94,86
49078,160,87,73
49079,110,60,50
49080,702,376,326
49082,379,192,187
49081,1491,741,750
49083,51,24,27
49084,310,164,146
49085,1058,536,522
49086,112,66,46
49087,497,271,226
49088,96,56,40
49090,222,108,114
49091,280,145,135
49092,122,59,63
49093,324,166,158
49094,247,129,118
49095,320,166,154
49096,162,87,75
49097,80,46,34
49098,218,120,98
49099,98,58,40
49100,302,164,138
49101,159,84,75
49102,195,103,92
49103,471,247,224
49104,316,177,139
49105,151,79,72
49107,131,58,73
49108,482,242,240
49109,669,324,345
49110,358,192,166
49112,128,73,55
49111,126,66,60
49113,169,98,71
49114,41,23,18
49115,194,105,89
49116,391,201,190
49117,469,240,229
49118,224,121,103
49119,256,142,114
49120,64,32,32
49121,409,223,186
49122,980,504,476
49123,603,315,288
49124,261,150,111
49126,274,143,131
49125,1705,871,834
49128,576,289,287
49129,1003,532,471
49130,176,91,85
49127,2907,1516,1391
49131,263,137,126
49132,352,182,170
49133,306,161,145
49134,179,102,77
49135,639,328,311
49136,342,165,177
49137,185,104,81
49138,230,126,104
49139,164,89,75
49141,336,171,165
49143,238,117,121
49142,271,139,132
49145,232,124,108
49146,292,145,147
49147,255,128,127
49148,274,129,145
49149,399,199,200
49150,133,57,76
49151,692,364,328
49152,540,287,253
49153,167,86,81
49154,123,71,52
49155,85,45,40
49156,226,117,109
49157,200,108,92
49158,237,125,112
49160,37,20,17
49159,288,150,138
49162,165,90,75
49163,207,105,102
49164,162,80,82
49165,55,30,25
49166,1409,694,715
49167,194,108,86
49170,103,54,49
49168,105,55,50
49169,38,19,19
49171,668,347,321
49172,528,275,253
49173,385,190,195
49174,146,70,76
49175,267,138,129
49176,684,382,302
49177,278,145,133
49178,923,487,436
49179,417,226,191
49180,156,76,80
49181,365,196,169
49183,103,47,56
49184,180,99,81
49185,185,95,90
49186,250,122,128
49187,1401,734,667
49188,133,77,56
49189,219,120,99
49190,52,28,24
49191,286,142,144
49192,141,69,72
49193,463,240,223
49194,347,178,169
49208,395,209,186
49209,520,291,229
49197,170,86,84
49199,262,126,136
49200,1075,551,524
49201,307,154,153
49202,184,107,77
49203,308,160,148
49204,55,25,30
49205,389,200,189
49206,977,490,487
49207,259,129,130
49210,506,254,252
49214,762,393,369
49216,158,93,65
49219,8789,4302,4487
49220,146,78,68
49221,277,144,133
49222,403,205,198
49223,872,455,417
49224,187,92,95
49225,140,74,66
49226,264,141,123
49227,353,183,170
49228,47,28,19
49229,134,66,68
49230,89,48,41
49231,346,166,180
49232,107,50,57
49233,92,52,40
49234,429,231,198
49235,383,195,188
49236,89,47,42
49237,156,82,74
49238,205,107,98
49239,705,362,343
49240,205,110,95
49241,254,140,114
49242,483,252,231
49243,109,56,53
49244,48,29,19
49245,278,137,141
49246,233,130,103
49247,444,218,226
49248,253,123,130
49249,75,41,34
49250,1519,755,764
49251,158,85,73
49252,324,162,162
49255,398,211,187
49256,280,144,136
49257,336,168,168
49258,115,67,48
49259,77,41,36
49260,857,425,432
49263,44,24,20
49264,579,298,281
49261,1858,942,916
49262,418,211,207
49265,126,65,61
49266,75,42,33
49267,104,58,46
49268,404,217,187
49269,238,111,127
49270,168,103,65
49272,82,42,40
49271,194,108,86
49273,190,97,93
49275,61827,28759,33068
50001,97,58,39
50002,165,96,69
50003,146,81,65
50004,631,332,299
50005,235,128,107
50006,1085,545,540
50007,52,34,18
50008,7094,3526,3568
50009,133,77,56
50010,72,41,31
50011,132,68,64
50012,108,57,51
50013,251,122,129
50014,144,83,61
50015,63,36,27
50016,49,32,17
50017,2312,1190,1122
50018,1441,760,681
50019,62,33,29
50020,1036,545,491
50021,29,12,17
50022,567,289,278
50023,252,124,128
50024,691,382,309
50025,7819,3978,3841
50026,579,288,291
50027,256,123,133
50028,95,62,33
50029,708,383,325
50030,213,129,84
50031,160,99,61
50032,309,166,143
50033,72,45,27
50034,1139,579,560
50035,73,43,30
50036,96,52,44
50037,156,96,60
50038,1793,925,868
50039,543,310,233
50040,83,47,36
50041,12,8,4
50042,17,7,10
50043,300,164,136
50044,261,123,138
50045,1528,768,760
50046,198,110,88
50047,47,33,14
50048,33,18,15
50901,140,87,53
50050,98,61,37
50051,948,480,468
50052,97,58,39
50053,808,407,401
50054,56,36,20
50055,4922,2509,2413
50056,498,271,227
50057,1665,847,818
50058,63,33,30
50059,1005,527,478
50060,217,119,98
50061,217,111,106
50062,2432,1233,1199
50063,72,41,31
50064,498,263,235
50065,32,19,13
50066,3891,2055,1836
50067,20035,9865,10170
50068,2861,1500,1361
50069,75,44,31
50070,59,33,26
50071,149,80,69
50072,177,93,84
50073,3276,1655,1621
50074,9525,4918,4607
50075,92,58,34
50076,90,51,39
50077,221,114,107
50078,265,140,125
50079,271,150,121
50080,35,22,13
50081,592,310,282
50092,508,265,243
50093,113,62,51
50082,93,51,42
50083,112,53,59
50084,65,38,27
50085,198,103,95
50086,183,115,68
50087,37,21,16
50088,367,195,172
50089,13055,6674,6381
50090,168,82,86
50091,39,20,19
50094,1996,983,1013
50095,16605,8453,8152
50096,36,19,17
50098,189,96,93
50099,4402,2277,2125
50100,345,175,170
50101,1026,512,514
50102,1152,619,533
50104,386,188,198
50105,354,179,175
50106,141,80,61
50107,1240,615,625
50108,54,35,19
50109,99,61,38
50110,384,211,173
50111,202,111,91
50113,793,422,371
50114,121,68,53
50115,4543,2353,2190
50116,229,122,107
50117,154,86,68
50118,2628,1324,1304
50119,995,524,471
50120,54,30,24
50121,306,161,145
50122,67,40,27
50123,597,310,287
50124,506,274,232
50125,404,212,192
50126,2964,1460,1504
50128,31,19,12
50129,280,147,133
50130,436,241,195
50131,237,128,109
50132,1072,558,514
50133,111,59,52
50134,132,67,65
50135,100,53,47
50136,661,362,299
50138,53,31,22
50137,1162,585,577
50139,342,190,152
50140,166,92,74
50141,127,64,63
50142,28,14,14
50143,763,440,323
50144,35,24,11
50146,237,129,108
50147,945,473,472
50148,310,168,142
50149,34,21,13
50150,827,423,404
50151,701,368,333
50152,2007,1078,929
50153,1133,587,546
50154,151,84,67
50155,100,63,37
50156,259,134,125
50160,3083,1612,1471
50157,323,168,155
50159,942,461,481
50161,98,55,43
50162,181,91,90
50163,5663,2894,2769
50902,86,50,36
50164,465,229,236
50165,2301,1167,1134
50166,271,138,133
50167,240,137,103
50168,32,19,13
50169,432,231,201
50170,413,231,182
50171,94,58,36
50172,212,121,91
50173,159,101,58
50174,94,53,41
50175,1097,537,560
50176,282,162,120
50177,334,178,156
50178,362,186,176
50179,245,132,113
50180,130,64,66
50181,1333,684,649
50182,5479,2855,2624
50183,385,209,176
50184,107,62,45
50185,174,104,70
50186,40,25,15
50187,66,41,25
50188,29,18,11
50189,962,521,441
50190,850,449,401
50191,540,269,271
50192,325,177,148
50193,827,413,414
50194,106,64,42
50195,59,38,21
50196,118,62,56
50197,104,63,41
50198,52,33,19
50199,395,201,194
50200,634,333,301
50201,601,310,291
50202,158,83,75
50203,1293,625,668
50204,3509,1787,1722
50205,90,44,46
50206,577,308,269
50207,97,49,48
50208,2373,1217,1156
50209,3908,2009,1899
50210,37,23,14
50211,303,172,131
50212,36,14,22
50213,101,54,47
50214,22,15,7
50215,21,12,9
50216,284,152,132
50217,574,301,273
50218,120,74,46
50219,6173,3162,3011
50220,44,26,18
50221,36,26,10
50222,1948,990,958
50223,1081,551,530
50224,74,45,29
50225,2815,1486,1329
50227,119,59,60
50228,325,174,151
50229,72,37,35
50241,691,374,317
50230,1324,663,661
50231,304,155,149
50232,198,95,103
50233,112,63,49
50234,286,161,125
50235,3134,1605,1529
50236,108,63,45
50237,125,67,58
50238,98,53,45
50239,61,39,22
50240,1170,589,581
50242,95,58,37
50243,370,208,162
50244,253,136,117
50245,88,47,41
50246,31,20,11
50247,1089,523,566
50248,588,312,276
50249,323,187,136
50250,63,32,31
50251,10509,5203,5306
50252,6914,3447,3467
50253,485,261,224
50254,192,104,88
50255,214,113,101
50256,86,46,40
50257,172,97,75
50258,61,35,26
50259,63,35,28
50260,32,21,11
50261,250,130,120
50262,1446,745,701
50263,206,118,88
50264,180,102,78
50265,89,53,36
50266,120,74,46
50267,650,307,343
50268,55,32,23
50269,418,231,187
50270,38,20,18
50271,271,148,123
50272,18602,9258,9344
50274,64,36,28
50273,30,15,15
50275,112,69,43
50276,142,68,74
50277,68,33,35
50278,215,114,101
50279,90,43,47
50280,360,183,177
50281,74,40,34
50283,88,51,37
50284,170,94,76
50285,830,404,426
50286,99,48,51
50287,319,175,144
50903,2696,1350,1346
50288,4661,2350,2311
50290,463,239,224
50289,46,24,22
50291,102,56,46
50292,274,154,120
50293,466,246,220
50294,68,36,32
50282,77,39,38
50295,49,28,21
50296,455,228,227
50297,666880,319177,347703
50298,8365,4330,4035
51001,85144,43177,41967
52001,86384,43765,42619
